Time,"Position - cf13",,
,"TX","TY","TZ"
Seconds,"mm","mm","mm"
40.2583,"10.5726","1310.47","751.093"
40.2667,"10.5658","1310.35","751.14"
40.275,"10.6204","1310.2","751.186"
40.2833,"10.6349","1310.12","751.196"
40.2917,"10.7751","1309.95","751.169"
40.3,"10.8174","1309.84","751.148"
40.3083,"10.8606","1309.65","751.129"
40.3167,"10.8659","1309.54","751.081"
40.325,"10.9358","1309.38","751.151"
40.3333,"10.9561","1309.26","751.152"
40.3417,"11.0185","1309.12","751.168"
40.35,"11.0433","1309.01","751.152"
40.3583,"11.1259","1308.93","751.181"
40.3667,"11.1524","1308.84","751.099"
40.375,"11.3158","1308.76","751.074"
40.3833,"11.3782","1308.69","751.045"
40.3917,"11.4301","1308.54","750.921"
40.4,"11.481","1308.46","750.85"
40.4083,"11.5939","1308.36","750.85"
40.4167,"11.7103","1308.34","750.822"
40.425,"11.743","1308.25","750.799"
40.4333,"11.8256","1308.21","750.782"
40.4417,"11.9003","1308.15","750.796"
40.45,"11.7787","1307.71","750.575"
40.4583,"11.8992","1307.68","750.515"
40.4667,"11.9802","1307.63","750.418"
40.475,"12.0368","1307.55","750.406"
40.4833,"12.1094","1307.53","750.317"
40.4917,"12.2237","1307.46","750.351"
40.5,"12.3067","1307.45","750.34"
40.5083,"12.3543","1307.42","750.395"
40.5167,"12.3974","1307.41","750.415"
40.525,"12.5349","1307.39","750.482"
40.5333,"12.6127","1307.38","750.493"
40.5417,"12.7513","1307.34","750.507"
40.55,"12.8036","1307.33","750.49"
40.5583,"12.9025","1307.27","750.494"
40.5667,"12.9366","1307.26","750.49"
40.575,"13.0416","1307.22","750.535"
40.5833,"13.1157","1307.19","750.508"
40.5917,"13.1689","1307.13","750.563"
40.6,"13.1452","1307.11","750.586"
40.6083,"13.2244","1307.07","750.628"
40.6167,"13.2904","1307.1","750.669"
40.625,"13.356","1307.08","750.679"
40.6333,"13.3624","1307.06","750.697"
40.6417,"13.4199","1307.05","750.691"
40.65,"13.4726","1307.07","750.666"
40.6583,"13.5225","1307","750.692"
40.6667,"13.5696","1307","750.724"
40.675,"13.6482","1306.95","750.766"
40.6833,"13.6529","1306.96","750.828"
40.6917,"13.6871","1306.95","750.904"
40.7,"13.7533","1306.96","750.961"
40.7083,"13.7989","1306.96","751.013"
40.7167,"13.8141","1306.98","751.001"
40.725,"13.8459","1306.99","751.032"
40.7333,"13.9017","1306.97","751.036"
40.7417,"13.9265","1306.93","751.14"
40.75,"13.9543","1306.9","751.145"
40.7583,"13.9835","1306.9","751.207"
40.7667,"13.9766","1306.84","751.244"
40.775,"13.9568","1306.85","751.316"
40.7833,"13.9819","1306.84","751.42"
40.7917,"13.9822","1306.83","751.529"
40.8,"14.027","1306.82","751.559"
40.8083,"13.9464","1306.82","751.606"
40.8167,"13.9487","1306.78","751.706"
40.825,"13.9451","1306.78","751.68"
40.8333,"13.9794","1306.76","751.703"
40.8417,"13.9431","1306.75","751.701"
40.85,"13.9692","1306.69","751.758"
40.8583,"13.8771","1306.64","751.801"
40.8667,"13.8958","1306.65","751.813"
40.875,"13.8562","1306.66","751.832"
40.8833,"13.8889","1306.65","751.879"
40.8917,"13.772","1306.63","751.915"
40.9,"13.7462","1306.63","751.945"
40.9083,"13.6877","1306.58","752.007"
40.9167,"13.7201","1306.57","751.979"
40.925,"13.6591","1306.52","751.94"
40.9333,"13.6271","1306.47","751.9"
40.9417,"13.54","1306.42","751.882"
40.95,"13.4981","1306.42","751.875"
40.9583,"13.464","1306.4","751.914"
40.9667,"13.4639","1306.37","751.93"
40.975,"13.3839","1306.34","751.983"
40.9833,"13.3189","1306.32","752.032"
40.9917,"13.2339","1306.24","752.02"
41,"13.243","1306.22","752.056"
41.0083,"13.1593","1306.19","752.026"
41.0167,"13.0994","1306.1","751.986"
41.025,"12.985","1306.02","751.999"
41.0333,"12.908","1305.97","751.995"
41.0417,"12.8437","1305.9","752.085"
41.05,"12.8133","1305.87","752.173"
41.0583,"12.7316","1305.83","752.3"
41.0667,"12.6196","1305.79","752.379"
41.075,"12.5693","1305.74","752.468"
41.0833,"12.5277","1305.65","752.479"
41.0917,"12.487","1305.59","752.54"
41.1,"12.4156","1305.52","752.532"
41.1083,"12.3566","1305.43","752.56"
41.1167,"12.295","1305.37","752.567"
41.125,"12.2414","1305.29","752.684"
41.1333,"12.1842","1305.26","752.728"
41.1417,"12.1261","1305.18","752.871"
41.15,"12.0007","1305.09","753.017"
41.1583,"11.9076","1305.01","753.16"
41.1667,"11.8651","1304.92","753.238"
41.175,"11.8139","1304.81","753.338"
41.1833,"11.709","1304.68","753.359"
41.1917,"11.6036","1304.54","753.431"
41.2,"11.5432","1304.46","753.478"
41.2083,"11.4743","1304.38","753.638"
41.2167,"11.363","1304.19","753.789"
41.225,"11.3122","1304.06","753.962"
41.2333,"11.1987","1303.94","754.029"
41.2417,"11.1396","1303.79","754.222"
41.25,"11.0875","1303.68","754.235"
41.2583,"11.0422","1303.52","754.34"
41.2667,"10.8921","1303.36","754.394"
41.275,"10.8089","1303.16","754.479"
41.2833,"10.7269","1302.99","754.55"
41.2917,"10.6176","1302.74","754.724"
41.3,"10.4835","1302.56","754.753"
41.3083,"10.3781","1302.33","754.906"
41.3167,"10.2769","1302.13","754.954"
41.325,"10.1866","1301.89","755.112"
41.3333,"10.0896","1301.65","755.125"
41.3417,"9.99087","1301.35","755.218"
41.35,"9.86057","1301.11","755.252"
41.3583,"9.83117","1300.84","755.337"
41.3667,"9.74029","1300.54","755.351"
41.375,"9.61069","1300.18","755.442"
41.3833,"9.45223","1299.9","755.53"
41.3917,"9.39467","1299.56","755.605"
41.4,"9.29198","1299.16","755.551"
41.4083,"9.1224","1298.73","755.587"
41.4167,"8.98752","1298.28","755.531"
41.425,"8.89298","1297.81","755.504"
41.4333,"8.76706","1297.28","755.456"
41.4417,"8.60771","1296.77","755.411"
41.45,"8.48232","1296.12","755.32"
41.4583,"8.2836","1295.53","755.243"
41.4667,"8.18545","1294.84","755.125"
41.475,"7.96725","1294.16","754.99"
41.4833,"7.84713","1293.48","754.926"
41.4917,"7.66042","1292.76","754.735"
41.5,"7.58523","1291.95","754.558"
41.5083,"7.36367","1291.1","754.366"
41.5167,"7.21333","1290.21","754.126"
41.525,"7.0068","1289.25","753.842"
41.5333,"6.89773","1288.34","753.62"
41.5417,"6.70962","1287.28","753.331"
41.55,"6.5162","1286.24","753.029"
41.5583,"6.35599","1285.08","752.709"
41.5667,"6.14486","1283.93","752.322"
41.575,"6.02436","1282.65","751.946"
41.5833,"5.74933","1281.35","751.531"
41.5917,"5.63055","1280.04","751.175"
41.6,"5.44869","1278.66","750.693"
41.6083,"5.27096","1277.14","750.263"
41.6167,"5.00648","1275.61","749.786"
41.625,"4.8034","1273.93","749.335"
41.6333,"4.64911","1272.26","748.817"
41.6417,"4.42404","1270.48","748.338"
41.65,"4.21397","1268.65","747.805"
41.6583,"4.00383","1266.72","747.275"
41.6667,"3.77908","1264.73","746.723"
41.675,"3.62696","1262.66","746.204"
41.6833,"3.42388","1260.46","745.62"
41.6917,"3.17745","1258.19","745.04"
41.7,"2.82684","1255.83","744.65"
41.7083,"2.61807","1253.37","744.139"
41.7167,"2.40041","1250.82","743.578"
41.725,"2.17209","1248.18","743.03"
41.7333,"1.93028","1245.44","742.477"
41.7417,"1.72531","1242.62","741.902"
41.75,"1.43242","1239.69","741.382"
41.7583,"1.20876","1236.64","740.884"
41.7667,"1.00656","1233.47","740.227"
41.775,"0.800592","1230.19","739.644"
41.7833,"0.501079","1226.79","739.095"
41.7917,"0.281355","1223.3","738.508"
41.8,"0.0384591","1219.73","737.952"
41.8083,"-0.144259","1216.01","737.515"
41.8167,"-0.337682","1212.2","736.919"
41.825,"-0.529334","1208.3","736.402"
41.8333,"-0.814275","1204.26","735.9"
41.8417,"-0.974563","1200.09","735.405"
41.85,"-1.20864","1195.79","734.878"
41.8583,"-1.38122","1191.37","734.361"
41.8667,"-1.59524","1186.88","733.841"
41.875,"-1.74311","1182.24","733.307"
41.8833,"-1.91353","1177.5","732.804"
41.8917,"-2.03889","1172.63","732.332"
41.9,"-2.20698","1167.62","731.743"
41.9083,"-2.34677","1162.47","731.266"
41.9167,"-2.51989","1157.32","730.92"
41.925,"-2.60312","1151.97","730.498"
41.9333,"-2.73551","1146.48","730.076"
41.9417,"-2.77619","1140.92","729.685"
41.95,"-2.8299","1135.29","729.304"
41.9583,"-2.84944","1129.39","728.902"
41.9667,"-2.8511","1123.45","728.486"
41.975,"-2.8435","1117.45","728.128"
41.9833,"-2.85491","1111.28","727.823"
41.9917,"-2.84934","1104.89","727.486"
42,"-2.74976","1098.57","727.289"
42.0083,"-2.68357","1092.05","727.082"
42.0167,"-2.59107","1085.34","726.877"
42.025,"-2.47303","1078.6","726.697"
42.0333,"-2.28689","1071.85","726.616"
42.0417,"-2.11947","1064.92","726.432"
42.05,"-1.89763","1057.9","726.33"
42.0583,"-1.75221","1050.71","726.21"
42.0667,"-1.49273","1043.5","726.013"
42.075,"-1.28134","1036.26","726.069"
42.0833,"-1.08082","1028.89","726.056"
42.0917,"-0.830615","1021.39","726.02"
42.1,"-0.654904","1013.83","726.048"
42.1083,"-0.361101","1006.17","725.97"
42.1167,"-0.132324","998.527","726.012"
42.125,"0.14202","990.76","726.026"
42.1333,"0.424964","982.972","726.029"
42.1417,"0.697074","975.065","726.018"
42.15,"0.996652","967.094","726.107"
42.1583,"1.26769","959.07","726.237"
42.1667,"1.60216","951.079","726.491"
42.175,"1.89344","942.958","726.681"
42.1833,"2.21946","934.826","726.914"
42.1917,"2.50166","926.639","727.148"
42.2,"2.85876","918.387","727.364"
42.2083,"3.17806","910.076","727.609"
42.2167,"3.51775","901.815","727.915"
42.225,"3.84285","893.436","728.255"
42.2333,"4.15902","885.059","728.499"
42.2417,"4.50187","876.62","728.89"
42.25,"4.81937","868.274","729.206"
42.2583,"5.16362","859.829","729.554"
42.2667,"5.53256","851.372","729.891"
42.275,"5.85097","842.875","730.251"
42.2833,"6.18902","834.41","730.597"
42.2917,"6.43156","825.894","731.016"
42.3,"6.69914","817.393","731.494"
42.3083,"7.01463","808.87","731.887"
42.3167,"7.29492","800.361","732.277"
42.325,"7.55335","791.789","732.718"
42.3333,"7.74608","783.273","733.082"
42.3417,"7.98857","774.732","733.507"
42.35,"8.17442","766.196","733.864"
42.3583,"8.43993","757.612","734.226"
42.3667,"8.60145","749.062","734.589"
42.375,"8.81833","740.442","735.03"
42.3833,"8.95777","731.907","735.422"
42.3917,"9.12664","723.367","735.839"
42.4,"9.2772","714.844","736.263"
42.4083,"9.41257","706.269","736.611"
42.4167,"9.6121","697.781","736.967"
42.425,"9.76551","689.227","737.296"
42.4333,"9.84302","680.757","737.681"
42.4417,"9.98026","672.236","738.056"
42.45,"10.0991","663.779","738.424"
42.4583,"10.2443","655.24","738.824"
42.4667,"10.2652","646.766","739.203"
42.475,"10.4167","638.324","739.569"
42.4833,"10.4383","629.835","739.831"
42.4917,"10.5414","621.387","740.097"
42.5,"10.5988","612.952","740.374"
42.5083,"10.6394","604.532","740.503"
42.5167,"10.7609","596.083","740.763"
42.525,"10.7992","587.672","740.932"
42.5333,"10.8364","579.271","741.234"
42.5417,"10.9279","570.834","741.468"
42.55,"10.924","562.381","741.781"
42.5583,"10.979","554.032","742.051"
42.5667,"10.9724","545.642","742.304"
42.575,"10.9921","537.315","742.599"
42.5833,"11.0612","528.898","742.78"
42.5917,"11.0479","520.488","742.913"
42.6,"11.0969","512.137","743.123"
42.6083,"11.0773","503.829","743.262"
42.6167,"11.1393","495.423","743.402"
42.625,"11.0556","487.11","743.621"
42.6333,"11.101","478.719","743.805"
42.6417,"11.0542","470.423","743.949"
42.65,"11.0696","462.071","744.103"
42.6583,"11.044","453.826","744.181"
42.6667,"10.9918","445.555","744.29"
42.675,"10.998","437.3","744.422"
42.6833,"10.9839","429.056","744.45"
42.6917,"10.946","420.84","744.605"
42.7,"10.9221","412.692","744.696"
42.7083,"10.9047","404.498","744.92"
42.7167,"10.8091","396.371","745.035"
42.725,"10.7636","388.252","745.237"
42.7333,"10.6963","380.244","745.395"
42.7417,"10.6543","372.253","745.65"
42.75,"10.6019","364.296","745.726"
42.7583,"10.6012","356.361","745.866"
42.7667,"10.5622","348.493","746.057"
42.775,"10.5906","340.684","746.237"
42.7833,"10.5574","332.915","746.485"
42.7917,"10.5825","325.196","746.776"
42.8,"10.5465","317.536","747.131"
42.8083,"10.61","309.954","747.489"
42.8167,"10.6027","302.439","747.846"
42.825,"10.6728","295.019","748.207"
42.8333,"10.6998","287.64","748.572"
42.8417,"10.8407","280.313","748.893"
42.85,"10.8528","273.001","749.139"
42.8583,"10.8845","265.784","749.524"
42.8667,"10.984","258.641","749.774"
42.875,"11.0722","251.552","750.105"
42.8833,"11.1153","244.566","750.473"
42.8917,"11.2659","237.65","750.794"
42.9,"11.3593","230.842","751.152"
42.9083,"11.5007","224.129","751.605"
42.9167,"11.6918","217.477","751.861"
42.925,"11.8616","210.893","752.238"
42.9333,"12.03","204.402","752.61"
42.9417,"12.2369","197.99","752.973"
42.95,"12.4778","191.674","753.306"
42.9583,"12.6347","185.412","753.671"
42.9667,"12.8956","179.301","754.06"
42.975,"13.0887","173.24","754.407"
42.9833,"13.3489","167.352","754.747"
42.9917,"13.5577","161.465","755.08"
43,"13.7926","155.731","755.356"
43.0083,"14.1062","150.031","755.664"
43.0167,"14.3579","144.486","755.759"
43.025,"14.6436","138.969","755.894"
43.0333,"14.8803","133.564","755.937"
43.0417,"15.1906","128.219","756.004"
43.05,"15.4137","122.995","756.016"
43.0583,"15.6746","117.925","756.086"
43.0667,"16.0077","112.962","756.066"
43.075,"16.2869","108.093","756.124"
43.0833,"16.4944","103.316","756.19"
43.0917,"16.8367","98.6423","756.118"
43.1,"17.1501","94.0733","756.04"
43.1083,"17.4446","89.5659","755.922"
43.1167,"17.6808","85.1444","755.769"
43.125,"17.9925","80.85","755.614"
43.1333,"18.2814","76.5888","755.359"
43.1417,"18.5653","72.4515","755.151"
43.15,"18.7732","68.3584","754.928"
43.1583,"19.0735","64.4846","754.778"
43.1667,"19.3735","60.6404","754.655"
43.175,"19.6849","56.9429","754.517"
43.1833,"19.9547","53.2801","754.407"
43.1917,"20.2582","49.7746","754.256"
43.2,"20.5727","46.3522","754.122"
43.2083,"20.8853","43.0019","754.001"
43.2167,"21.2149","39.7272","753.86"
43.225,"21.5415","36.5569","753.788"
43.2333,"21.8466","33.4507","753.651"
43.2417,"22.1643","30.533","753.597"
43.25,"22.4694","27.6097","753.53"
43.2583,"22.844","24.8422","753.499"
43.2667,"23.1509","22.104","753.546"
43.275,"23.4585","19.4988","753.526"
43.2833,"23.8546","16.9655","753.466"
43.2917,"24.2259","14.5327","753.416"
43.3,"24.4809","12.0769","753.514"
43.3083,"24.8802","9.78226","753.339"
43.3167,"25.2386","7.52479","753.344"
43.325,"25.5475","5.42382","753.442"
43.3333,"25.9468","3.31937","753.53"
43.3417,"26.349","1.37594","753.505"
43.35,"26.71","-0.610017","753.537"
43.3583,"26.9558","-2.45211","753.658"
43.3667,"27.3887","-4.20232","753.578"
43.375,"27.6985","-5.96079","753.55"
43.3833,"28.0593","-7.611","753.638"
43.3917,"28.4112","-9.20629","753.636"
43.4,"28.7752","-10.715","753.734"
43.4083,"29.07","-12.222","753.901"
43.4167,"29.3922","-13.6272","753.999"
43.425,"29.7325","-14.9984","754.025"
43.4333,"30.0143","-16.3185","754.05"
43.4417,"30.3662","-17.5203","754.12"
43.45,"30.7164","-18.7528","754.082"
43.4583,"31.0255","-19.948","754.037"
43.4667,"31.2798","-21.1374","754.023"
43.475,"31.5053","-22.159","754.078"
43.4833,"31.8225","-23.1647","754.152"
43.4917,"32.0777","-24.217","754.104"
43.5,"32.3469","-25.0939","754.236"
43.5083,"32.5577","-25.9705","754.246"
43.5167,"32.792","-26.8679","754.178"
43.525,"32.9786","-27.7105","754.229"
43.5333,"33.1459","-28.5152","754.158"
43.5417,"33.3308","-29.3357","754.155"
43.55,"33.4655","-30.0815","754.182"
43.5583,"33.6632","-30.8192","754.096"
43.5667,"33.753","-31.5693","754.036"
43.575,"33.865","-32.2504","754.037"
43.5833,"33.9379","-32.8854","754.069"
43.5917,"34.0028","-33.542","754.098"
43.6,"34.0934","-34.155","754.01"
43.6083,"34.0704","-34.7269","754.188"
43.6167,"34.1445","-35.2528","754.175"
43.625,"34.1887","-35.7645","754.182"
43.6333,"34.1314","-36.3169","754.259"
43.6417,"34.1548","-36.8421","754.24"
43.65,"34.075","-37.3346","754.182"
43.6583,"34.0129","-37.8914","754.191"
43.6667,"33.9997","-38.3729","754.224"
43.675,"33.9353","-38.807","754.273"
43.6833,"33.8377","-39.2647","754.332"
43.6917,"33.7038","-39.6944","754.372"
43.7,"33.5905","-40.1412","754.459"
43.7083,"33.3928","-40.5175","754.458"
43.7167,"33.2899","-40.8647","754.536"
43.725,"33.086","-41.2854","754.476"
43.7333,"32.9412","-41.6597","754.548"
43.7417,"32.6678","-42.1122","754.525"
43.75,"32.4552","-42.4573","754.548"
43.7583,"32.2478","-42.8542","754.472"
43.7667,"31.966","-43.183","754.43"
43.775,"31.8059","-43.4835","754.429"
43.7833,"31.5293","-43.7747","754.374"
43.7917,"31.2724","-44.0804","754.336"
43.8,"30.962","-44.3732","754.26"
43.8083,"30.6706","-44.7418","754.112"
43.8167,"30.3392","-45.0184","754.12"
43.825,"30.0576","-45.2483","754.098"
43.8333,"29.7213","-45.6199","753.91"
43.8417,"29.3651","-45.8502","753.875"
43.85,"28.9422","-46.1881","753.677"
43.8583,"28.613","-46.3845","753.571"
43.8667,"28.238","-46.6818","753.414"
43.875,"27.8384","-46.9173","753.369"
43.8833,"27.4509","-47.1542","753.204"
43.8917,"27.0229","-47.3818","753.103"
43.9,"26.6304","-47.586","753.032"
43.9083,"26.209","-47.8529","752.886"
43.9167,"25.7976","-48.1094","752.761"
43.925,"25.3862","-48.3473","752.653"
43.9333,"24.9294","-48.5112","752.603"
43.9417,"24.4994","-48.7311","752.538"
43.95,"24.0574","-48.9614","752.347"
43.9583,"23.6459","-49.1474","752.289"
43.9667,"23.2159","-49.3537","752.177"
43.975,"22.7927","-49.4821","752.217"
43.9833,"22.3237","-49.704","752.075"
43.9917,"21.8443","-49.9008","752.007"
44,"21.3707","-50.0392","751.979"
44.0083,"20.9641","-50.2218","751.946"
44.0167,"20.5075","-50.4274","751.785"
44.025,"20.0266","-50.563","751.637"
44.0333,"19.5649","-50.6866","751.544"
44.0417,"19.1396","-50.8986","751.384"
44.05,"18.6985","-50.9548","751.312"
44.0583,"18.2811","-51.1114","751.191"
44.0667,"17.8318","-51.2894","751.025"
44.075,"17.3725","-51.4048","750.973"
44.0833,"16.8981","-51.5241","750.782"
44.0917,"16.5406","-51.6175","750.7"
44.1,"16.0592","-51.7274","750.59"
44.1083,"15.6392","-51.8422","750.443"
44.1167,"15.2118","-51.9281","750.112"
44.125,"14.8124","-51.9918","749.941"
44.1333,"14.3452","-52.095","749.618"
44.1417,"13.9807","-52.2033","749.417"
44.15,"13.5367","-52.3242","749.098"
44.1583,"13.1725","-52.3442","748.934"
44.1667,"12.732","-52.3814","748.678"
44.175,"12.3674","-52.4949","748.466"
44.1833,"11.9599","-52.4592","748.156"
44.1917,"11.6521","-52.5506","747.834"
44.2,"11.2619","-52.5686","747.474"
44.2083,"10.9031","-52.6268","747.175"
44.2167,"10.5134","-52.5961","746.791"
44.225,"10.4684","-52.1999","746.629"
44.2333,"10.1099","-52.1505","746.27"
44.2417,"9.80521","-52.1753","745.858"
44.25,"9.44134","-52.1866","745.418"
44.2583,"9.14383","-52.1957","745.068"
44.2667,"8.80357","-52.1183","744.779"
44.275,"8.55485","-52.1502","744.416"
44.2833,"8.26104","-52.1151","744.072"
44.2917,"7.95404","-52.1075","743.675"
44.3,"7.69536","-52.0348","743.323"
44.3083,"7.39306","-51.9821","743.022"
44.3167,"7.19595","-51.8565","742.737"
44.325,"7.00008","-51.7151","742.381"
44.3333,"6.83042","-51.7472","741.969"
44.3417,"6.64601","-51.5237","741.75"
44.35,"6.44167","-51.4188","741.531"
44.3583,"6.27555","-51.2351","741.368"
44.3667,"6.11727","-51.0386","741.218"
44.375,"5.93911","-50.8658","741.025"
44.3833,"5.81827","-50.7171","740.8"
44.3917,"5.72776","-50.5734","740.579"
44.4,"5.54993","-50.4538","740.358"
44.4083,"5.43443","-50.2891","740.227"
44.4167,"5.27467","-50.1586","740.086"
44.425,"5.05891","-49.9464","740.136"
44.4333,"5.01051","-49.8255","740.036"
44.4417,"4.86921","-49.6889","740.03"
44.45,"4.75995","-49.5219","740.1"
44.4583,"4.66175","-49.3354","740.147"
44.4667,"4.54036","-49.2152","740.187"
44.475,"4.459","-49.0621","740.242"
44.4833,"4.40034","-48.7958","740.346"
44.4917,"4.3858","-48.6735","740.303"
44.5,"4.32891","-48.4861","740.309"
44.5083,"3.79538","-49.0511","740.087"
44.5167,"3.78484","-48.9012","740.176"
44.525,"3.72999","-48.6452","740.482"
44.5333,"3.69275","-48.3895","740.777"
44.5417,"3.64438","-48.1333","741.044"
44.55,"3.63595","-47.854","741.307"
44.5583,"3.6815","-47.6072","741.533"
44.5667,"3.74071","-47.3792","741.703"
44.575,"3.68508","-47.1412","741.928"
44.5833,"3.74751","-46.8363","742.197"
44.5917,"3.7826","-46.5947","742.461"
44.6,"3.78353","-46.3088","742.749"
44.6083,"3.82279","-45.9794","743.206"
44.6167,"3.81044","-45.6893","743.567"
44.625,"3.85686","-45.2782","743.939"
44.6333,"3.91345","-44.9877","744.266"
44.6417,"3.93959","-44.5791","744.653"
44.65,"3.99254","-44.0864","745.042"
44.6583,"4.08999","-43.7394","745.375"
44.6667,"4.06553","-43.2434","745.841"
44.675,"4.20972","-42.9029","746.114"
44.6833,"4.20963","-42.5091","746.452"
44.6917,"4.22273","-42.0975","746.868"
44.7,"4.24115","-41.7586","747.239"
44.7083,"4.19976","-41.3395","747.612"
44.7167,"3.69305","-41.6924","747.662"
44.725,"3.66787","-41.2895","747.934"
44.7333,"3.6917","-40.9698","748.169"
44.7417,"3.64398","-40.4903","748.468"
44.75,"3.65289","-40.1248","748.745"
44.7583,"3.60895","-39.7006","749.043"
44.7667,"3.59683","-39.2973","749.34"
44.775,"3.55928","-38.8723","749.584"
44.7833,"3.4955","-38.4464","749.847"
44.7917,"3.49182","-38.0118","750.048"
44.8,"3.40453","-37.6583","750.197"
44.8083,"3.35908","-37.1612","750.356"
44.8167,"3.32898","-36.7721","750.447"
44.825,"3.26683","-36.2822","750.683"
44.8333,"3.24696","-35.8104","750.76"
44.8417,"3.17526","-35.411","750.906"
44.85,"3.14396","-34.8963","751.136"
44.8583,"3.15446","-34.4565","751.239"
44.8667,"3.08163","-33.9469","751.423"
44.875,"3.0334","-33.4541","751.554"
44.8833,"3.0061","-32.8746","751.731"
44.8917,"3.03096","-32.3759","751.813"
44.9,"2.94772","-31.8406","751.891"
44.9083,"2.92102","-31.2339","752.127"
44.9167,"2.91679","-30.7207","752.159"
44.925,"2.93307","-30.1746","752.294"
44.9333,"2.90404","-29.5849","752.48"
44.9417,"2.88246","-29.02","752.655"
44.95,"2.8398","-28.52","752.727"
44.9583,"2.84158","-27.9207","752.865"
44.9667,"2.77992","-27.4511","752.965"
44.975,"2.69271","-26.9348","752.993"
44.9833,"2.65387","-26.4366","753.114"
44.9917,"2.49727","-26.0206","753.175"
45,"2.46395","-25.5283","753.273"
45.0083,"2.33049","-25.0894","753.264"
45.0167,"2.26854","-24.6949","753.3"
45.025,"2.1848","-24.2162","753.318"
45.0333,"2.12839","-23.7641","753.361"
45.0417,"1.53567","-24.1275","753.087"
45.05,"1.48327","-23.5851","753.23"
45.0583,"1.44169","-23.123","753.227"
45.0667,"1.36173","-22.7758","753.235"
45.075,"1.26343","-22.3","753.344"
45.0833,"1.15952","-21.8441","753.423"
45.0917,"1.1351","-21.4705","753.381"
45.1,"1.0201","-21.0432","753.515"
45.1083,"0.954435","-20.576","753.599"
45.1167,"0.831232","-20.3226","753.473"
45.125,"0.783331","-19.8437","753.645"
45.1333,"0.742654","-19.4518","753.768"
45.1417,"0.67152","-19.1146","753.771"
45.15,"0.601229","-18.7388","753.927"
45.1583,"0.49884","-18.3729","754.006"
45.1667,"0.47914","-17.98","754.141"
45.175,"0.392257","-17.6445","754.263"
45.1833,"0.246547","-17.3023","754.426"
45.1917,"0.244916","-16.9398","754.488"
45.2,"0.183522","-16.6094","754.599"
45.2083,"0.164348","-16.1898","754.852"
45.2167,"0.0900019","-15.8003","754.971"
45.225,"-0.106715","-15.8258","754.957"
45.2333,"-0.222687","-15.4728","755.126"
45.2417,"-0.250375","-15.1961","755.309"
45.25,"-0.369763","-15.0248","755.304"
45.2583,"-0.469605","-14.7552","755.471"
45.2667,"-0.572883","-14.3598","755.719"
45.275,"-0.559413","-14.2547","755.635"
45.2833,"-0.64453","-13.98","755.746"
45.2917,"-0.743499","-13.7545","755.842"
45.3,"-0.832768","-13.5848","755.863"
45.3083,"-0.919508","-13.3528","755.986"
45.3167,"-0.981242","-13.1158","756.051"
45.325,"-1.08902","-12.9836","756.07"
45.3333,"-1.16406","-12.7313","756.206"
45.3417,"-1.21254","-12.5108","756.321"
45.35,"-1.25507","-12.2872","756.429"
45.3583,"-1.35119","-12.1424","756.453"
45.3667,"-1.44292","-11.9362","756.527"
45.375,"-1.50704","-11.7079","756.67"
45.3833,"-1.57932","-11.5875","756.707"
45.3917,"-1.66142","-11.4426","756.715"
45.4,"-1.76833","-11.2741","756.783"
45.4083,"-1.80419","-11.1505","756.833"
45.4167,"-1.85895","-10.9462","756.981"
45.425,"-1.88259","-10.7383","757.118"
45.4333,"-1.97246","-10.6748","757.166"
45.4417,"-2.00212","-10.4395","757.331"
45.45,"-2.02081","-10.2863","757.488"
45.4583,"-2.06571","-10.1956","757.538"
45.4667,"-2.14024","-10.0776","757.702"
45.475,"-2.24086","-9.87289","757.921"
45.4833,"-2.22227","-9.72996","758.056"
45.4917,"-2.31089","-9.78118","757.978"
45.5,"-2.38353","-9.63224","758.135"
45.5083,"-2.46175","-9.42325","758.32"
45.5167,"-2.46393","-9.41616","758.321"
45.525,"-2.48033","-9.28255","758.408"
45.5333,"-2.46931","-9.16133","758.569"
45.5417,"-2.58148","-9.17791","758.509"
45.55,"-2.53356","-8.98107","758.736"
45.5583,"-2.57558","-8.90853","758.763"
45.5667,"-2.50908","-8.95228","758.64"
45.575,"-2.5837","-8.80072","758.734"
45.5833,"-2.57309","-8.69991","758.743"
45.5917,"-2.57876","-8.66805","758.618"
45.6,"-2.56127","-8.58368","758.6"
45.6083,"-2.59835","-8.42967","758.57"
45.6167,"-2.52877","-8.23152","758.635"
45.625,"-2.49917","-8.11422","758.575"
45.6333,"-2.45423","-7.98946","758.535"
45.6417,"-2.433","-7.8262","758.533"
45.65,"-2.37433","-7.73042","758.441"
45.6583,"-2.33196","-7.68506","758.297"
45.6667,"-2.27588","-7.5763","758.23"
45.675,"-2.2583","-7.5772","758.075"
45.6833,"-2.24718","-7.47023","757.997"
45.6917,"-2.21024","-7.45194","757.869"
45.7,"-2.17922","-7.46521","757.697"
45.7083,"-2.18305","-7.39968","757.69"
45.7167,"-2.16605","-7.39018","757.495"
45.725,"-2.15988","-7.31473","757.49"
45.7333,"-2.10667","-7.38166","757.252"
45.7417,"-2.49354","-8.0798","756.848"
45.75,"-2.477","-8.1632","756.614"
45.7583,"-2.44251","-8.17675","756.523"
45.7667,"-2.45229","-8.12117","756.436"
45.775,"-2.42692","-8.13067","756.351"
45.7833,"-2.39337","-8.12931","756.234"
45.7917,"-2.3537","-8.13394","756.112"
