Time,"Position - cf13",,
26.8833,"30.903","-200.378","745.73"
26.8917,"30.9959","-207.829","745.446"
26.9,"31.0584","-215.388","745.136"
26.9083,"31.151","-223.134","744.938"
26.9167,"31.2641","-230.874","744.785"
26.925,"31.376","-238.728","744.676"
26.9333,"31.5694","-246.606","744.616"
26.9417,"31.6126","-254.608","744.571"
26.95,"31.7504","-262.753","744.5"
26.9583,"31.9312","-270.852","744.491"
26.9667,"32.0767","-279.145","744.504"
26.975,"32.4137","-287.388","744.55"
26.9833,"32.5196","-295.827","744.638"
26.9917,"32.66","-304.308","744.785"
27,"32.8511","-312.812","744.946"
27.0083,"33.0761","-321.303","745.19"
27.0167,"33.3523","-329.878","745.422"
27.025,"33.5201","-338.48","745.732"
27.0333,"33.7584","-347.121","746.039"
27.0417,"33.9755","-355.727","746.397"
27.05,"34.2795","-364.374","746.691"
27.0583,"34.564","-373.086","746.991"
27.0667,"34.8273","-381.835","747.314"
27.075,"35.1174","-390.618","747.685"
27.0833,"35.3649","-399.377","748.144"
27.0917,"35.7023","-408.147","748.626"
27.1,"36.0165","-416.904","749.126"
27.1083,"36.2926","-425.679","749.634"
27.1167,"36.6109","-434.383","750.199"
27.125,"36.9256","-443.131","750.779"
27.1333,"37.3464","-451.862","751.381"
27.1417,"37.7225","-460.597","751.989"
27.15,"38.0977","-469.28","752.655"
27.1583,"38.4856","-477.991","753.345"
27.1667,"38.8767","-486.767","753.997"
27.175,"39.273","-495.409","754.693"
27.1833,"39.675","-504.117","755.397"
27.1917,"40.0795","-512.752","756.087"
27.2,"40.4689","-521.414","756.72"
27.2083,"40.9346","-529.961","757.398"
27.2167,"41.3919","-538.553","758.04"
27.225,"41.8913","-547.044","758.647"
27.2333,"42.3604","-555.65","759.222"
27.2417,"42.876","-564.124","759.873"
27.25,"43.2741","-572.739","760.501"
27.2583,"43.7188","-581.245","761.129"
27.2667,"44.1618","-589.746","761.735"
27.275,"44.6855","-598.157","762.36"
27.2833,"45.1516","-606.622","762.972"
27.2917,"45.6659","-615.003","763.55"
27.3,"46.2135","-623.232","764.135"
27.3083,"46.7971","-631.639","764.679"
27.3167,"47.2713","-639.952","765.195"
27.325,"47.8679","-648.097","765.718"
27.3333,"48.2956","-656.533","766.171"
27.3417,"48.8041","-664.726","766.648"
27.35,"49.3416","-672.975","767.068"
27.3583,"49.91","-681.08","767.409"
27.3667,"50.4093","-689.322","767.74"
27.375,"50.8623","-697.453","768.004"
27.3833,"51.4831","-705.574","768.258"
27.3917,"52.0552","-713.587","768.451"
27.4,"52.4988","-721.768","768.649"
27.4083,"53.0668","-729.798","768.864"
27.4167,"53.598","-737.806","768.974"
27.425,"54.0808","-745.912","769.152"
27.4333,"54.7337","-753.849","769.279"
27.4417,"55.1657","-761.944","769.388"
27.45,"55.6791","-769.921","769.499"
27.4583,"56.2084","-777.92","769.511"
27.4667,"56.7871","-785.836","769.466"
27.475,"57.2456","-793.888","769.444"
27.4833,"57.7725","-801.769","769.307"
27.4917,"58.2426","-809.822","769.237"
27.5,"58.6764","-817.866","769.115"
27.5083,"59.1905","-825.778","768.954"
27.5167,"59.6199","-833.737","768.808"
27.525,"60.101","-841.67","768.61"
27.5333,"60.4882","-849.652","768.379"
27.5417,"60.9186","-857.576","768.179"
27.55,"61.3007","-865.53","767.921"
27.5583,"61.6952","-873.47","767.661"
27.5667,"62.1024","-881.406","767.294"
27.575,"62.5575","-889.318","767.02"
27.5833,"62.8738","-897.381","766.58"
27.5917,"63.3051","-905.216","766.25"
27.6,"63.5549","-913.284","765.885"
27.6083,"63.9414","-921.245","765.506"
27.6167,"64.1662","-929.247","765.142"
27.625,"64.5516","-937.163","764.725"
27.6333,"64.9059","-945.096","764.336"
27.6417,"65.2397","-953.042","763.888"
27.65,"65.7719","-960.672","763.497"
27.6583,"65.9574","-968.825","763.055"
27.6667,"66.2859","-976.733","762.602"
27.675,"66.5502","-984.677","762.082"
27.6833,"66.7105","-992.803","761.557"
27.6917,"66.9787","-1000.81","761.122"
27.7,"67.1077","-1008.91","760.615"
27.7083,"67.4371","-1016.77","760.249"
27.7167,"67.4818","-1024.8","759.792"
27.725,"67.7635","-1032.87","759.414"
27.7333,"68.0209","-1040.76","758.899"
27.7417,"68.1761","-1048.84","758.488"
27.75,"68.3159","-1057.01","758.01"
27.7583,"68.4645","-1065.12","757.504"
27.7667,"68.6088","-1073.25","757.024"
27.775,"68.6804","-1081.51","756.592"
27.7833,"68.8551","-1089.66","756.114"
27.7917,"68.9642","-1097.91","755.693"
27.8,"69.057","-1106.07","755.208"
27.8083,"69.2548","-1114.3","754.91"
27.8167,"69.2112","-1122.6","754.421"
27.825,"69.2683","-1131.02","754.074"
27.8333,"69.3113","-1139.28","753.67"
27.8417,"69.3836","-1147.83","753.31"
27.85,"69.36","-1156.3","752.938"
27.8583,"69.3873","-1164.43","752.572"
27.8667,"69.5043","-1172.95","752.225"
27.875,"69.5523","-1181.46","751.933"
27.8833,"69.8236","-1189.71","751.697"
27.8917,"69.8426","-1198.09","751.453"
27.9,"69.9501","-1206.69","751.247"
27.9083,"69.8757","-1215.36","751.005"
27.9167,"69.9211","-1223.88","750.807"
27.925,"69.9817","-1232.38","750.587"
27.9333,"70.0012","-1240.96","750.323"
27.9417,"70.0625","-1249.56","750.064"
27.95,"70.0751","-1258.29","749.798"
27.9583,"70.0625","-1267.06","749.66"
27.9667,"70.0165","-1275.76","749.41"
27.975,"70.0735","-1284.43","749.261"
27.9833,"70.0143","-1293.17","749.103"
27.9917,"69.9924","-1301.83","749.002"
28,"69.9737","-1310.5","748.802"
28.0083,"69.9111","-1319.27","748.702"
28.0167,"69.87","-1328.06","748.518"
28.025,"69.823","-1336.79","748.351"
28.0333,"69.7785","-1345.58","748.316"
28.0417,"69.7177","-1354.3","748.162"
28.05,"69.6584","-1363.15","748.233"
28.0583,"69.5948","-1372","748.222"
28.0667,"69.4722","-1380.76","748.271"
28.075,"69.4272","-1389.47","748.316"
28.0833,"69.3918","-1398.25","748.445"
28.0917,"69.342","-1407.04","748.523"
28.1,"69.3347","-1415.83","748.594"
28.1083,"69.3036","-1424.45","748.833"
28.1167,"69.2687","-1433.24","748.971"
28.125,"69.2584","-1441.98","749.201"
28.1333,"69.1768","-1450.86","749.39"
28.1417,"69.0838","-1459.55","749.493"
28.15,"69.1131","-1468.31","749.805"
28.1583,"69.0926","-1477.07","750.056"
28.1667,"69.0509","-1485.81","750.306"
28.175,"69.1129","-1494.58","750.607"
28.1833,"68.9684","-1503.38","750.848"
28.1917,"69.0367","-1512.08","751.259"
28.2,"68.9555","-1520.8","751.577"
28.2083,"69.0894","-1529.4","751.878"
28.2167,"69.0983","-1538.16","752.221"
28.225,"69.1089","-1546.81","752.536"
28.2333,"69.0877","-1555.43","752.844"
28.2417,"69.1293","-1564.16","753.067"
28.25,"69.156","-1572.87","753.418"
28.2583,"69.258","-1581.52","753.563"
28.2667,"69.2007","-1590.12","753.951"
28.275,"69.1792","-1598.96","754.186"
28.2833,"69.2427","-1607.57","754.559"
28.2917,"69.2614","-1616.3","754.64"
28.3,"69.3482","-1624.89","754.931"
28.3083,"69.7781","-1633.16","754.835"
28.3167,"69.8231","-1641.88","755.084"
28.325,"69.7145","-1650.58","755.085"
28.3333,"69.846","-1659.12","755.342"
28.3417,"69.8202","-1667.86","755.394"
28.35,"69.86","-1676.47","755.599"
28.3583,"69.6877","-1685.27","755.653"
28.3667,"69.7333","-1693.83","755.887"
28.375,"69.6363","-1702.65","755.901"
28.3833,"69.7019","-1711.28","756.008"
28.3917,"69.5342","-1720.09","755.979"
28.4,"69.5957","-1728.81","755.951"
28.4083,"69.448","-1737.51","755.808"
28.4167,"69.4716","-1746.25","755.995"
28.425,"69.2861","-1755.06","755.926"
28.4333,"69.3838","-1763.68","755.931"
28.4417,"69.0626","-1772.56","755.681"
28.45,"69.1644","-1781.29","755.774"
28.4583,"68.9819","-1790.08","755.553"
28.4667,"69.0113","-1798.73","755.544"
28.475,"68.7474","-1807.58","755.373"
28.4833,"68.6419","-1816.29","755.223"
28.4917,"68.5641","-1825","755.087"
28.5,"68.3696","-1833.76","754.941"
28.5083,"68.2272","-1842.58","754.787"
28.5167,"68.1308","-1851.27","754.605"
28.525,"67.8366","-1860.26","754.475"
28.5333,"67.6529","-1868.99","754.277"
28.5417,"67.3548","-1877.88","753.906"
28.55,"67.2365","-1886.55","753.773"
28.5583,"67.1124","-1895.51","753.529"
28.5667,"66.6664","-1904.34","753.162"
28.575,"66.608","-1913.16","752.997"
28.5833,"66.1617","-1922.05","752.58"
28.5917,"66.0391","-1930.72","752.41"
28.6,"65.7555","-1939.6","752.13"
28.6083,"65.537","-1948.35","751.804"
28.6167,"65.1414","-1957.18","751.413"
28.625,"65.0376","-1965.95","751.209"
28.6333,"64.6496","-1974.94","750.731"
28.6417,"64.3492","-1983.63","750.505"
28.65,"64.0012","-1992.5","750.228"
28.6583,"63.6941","-2001.37","749.883"
28.6667,"63.2117","-2010.18","749.566"
28.675,"62.9071","-2019.01","749.201"
28.6833,"62.5627","-2027.89","748.901"
28.6917,"62.2733","-2036.71","748.557"
28.7,"61.8611","-2045.6","748.241"
28.7083,"61.5312","-2054.32","747.776"
28.7167,"61.1565","-2063.23","747.506"
28.725,"60.8459","-2072.03","747.254"
28.7333,"60.1587","-2080.89","746.906"
28.7417,"59.9352","-2089.67","746.705"
28.75,"59.3636","-2098.44","746.222"
28.7583,"59.2516","-2107.08","746.12"
28.7667,"58.6873","-2115.86","745.908"
28.775,"58.3838","-2124.49","745.722"
28.7833,"58.0379","-2133.1","745.481"
28.7917,"57.4885","-2141.64","745.221"
28.8,"57.1654","-2150.25","745.094"
28.8083,"56.7499","-2158.81","744.766"
28.8167,"56.3889","-2167.16","744.861"
28.825,"56.1425","-2175.45","744.731"
28.8333,"55.6608","-2183.88","744.678"
28.8417,"55.3278","-2192.12","744.773"
28.85,"54.752","-2200.52","744.759"
28.8583,"54.5195","-2208.62","744.91"
28.8667,"54.0694","-2216.66","744.817"
28.875,"53.8455","-2224.77","744.825"
28.8833,"53.4372","-2232.71","744.727"
28.8917,"53.1926","-2240.51","744.835"
28.9,"52.861","-2248.29","744.763"
28.9083,"52.637","-2256.09","744.865"
28.9167,"52.3187","-2263.64","744.898"
28.925,"52.0971","-2271.12","745.15"
28.9333,"51.8259","-2278.56","745.287"
28.9417,"51.6132","-2285.96","745.492"
28.95,"51.3485","-2293.27","745.554"
28.9583,"51.1825","-2300.3","745.721"
28.9667,"50.942","-2307.51","745.666"
28.975,"50.8741","-2314.43","745.839"
28.9833,"50.6887","-2321.27","745.805"
28.9917,"50.5861","-2328.04","745.957"
29,"50.4019","-2334.73","746.074"
29.0083,"50.2298","-2341.23","746.193"
29.0167,"50.1786","-2347.8","746.249"
29.025,"50.0408","-2354.06","746.366"
29.0333,"49.9724","-2360.32","746.451"
29.0417,"49.9049","-2366.39","746.47"
29.05,"49.8566","-2372.41","746.464"
29.0583,"49.8301","-2378.24","746.484"
29.0667,"49.8296","-2383.96","746.521"
29.075,"49.8328","-2389.57","746.574"
29.0833,"49.8615","-2395.1","746.558"
29.0917,"49.7831","-2400.48","746.519"
29.1,"49.8281","-2405.81","746.625"
29.1083,"49.8441","-2410.96","746.646"
29.1167,"50.0599","-2416.03","746.586"
29.125,"49.9492","-2421.01","746.374"
29.1333,"50.094","-2425.85","746.264"
29.1417,"50.2146","-2430.58","746.138"
29.15,"50.2932","-2435.19","746.013"
29.1583,"50.2953","-2439.82","745.762"
29.1667,"50.4796","-2443.99","745.652"
29.175,"50.524","-2448.28","745.632"
29.1833,"50.5559","-2452.47","745.543"
29.1917,"50.7138","-2456.45","745.48"
29.2,"50.8111","-2460.42","745.394"
29.2083,"50.8007","-2464.17","745.428"
29.2167,"50.9","-2467.91","745.334"
29.225,"51.0301","-2471.38","745.287"
29.2333,"51.1261","-2474.87","745.217"
29.2417,"51.3469","-2478.31","745.032"
29.25,"51.4564","-2481.5","744.966"
29.2583,"51.466","-2484.72","744.862"
29.2667,"51.7461","-2487.71","744.835"
29.275,"51.7614","-2490.76","744.81"
29.2833,"51.8853","-2493.69","744.849"
29.2917,"51.9825","-2496.37","744.697"
29.3,"52.0779","-2499.17","744.646"
29.3083,"52.1707","-2501.79","744.544"
29.3167,"52.3385","-2504.27","744.517"
29.325,"52.3919","-2506.79","744.449"
29.3333,"52.5493","-2508.9","744.232"
29.3417,"52.4902","-2511.31","744.094"
29.35,"52.7832","-2513.3","744.098"
29.3583,"52.6519","-2515.63","744.145"
29.3667,"52.7587","-2517.55","744.126"
29.375,"52.6834","-2519.53","744.051"
29.3833,"52.7492","-2521.44","743.88"
29.3917,"52.8983","-2523.15","743.824"
29.4,"52.9143","-2524.92","743.664"
29.4083,"52.8467","-2526.62","743.524"
29.4167,"52.8731","-2528.17","743.501"
29.425,"52.7547","-2529.8","743.386"
29.4333,"52.8789","-2531.28","743.338"
29.4417,"52.5267","-2532.81","743.193"
29.45,"52.5957","-2533.98","743.268"
29.4583,"52.5179","-2535.27","743.059"
29.4667,"52.417","-2536.51","743.054"
29.475,"52.4267","-2537.65","742.825"
29.4833,"52.0163","-2538.88","742.445"
29.4917,"52.131","-2539.87","742.441"
29.5,"51.7787","-2540.98","742.204"
29.5083,"51.8239","-2541.86","741.821"
29.5167,"51.6858","-2542.83","741.741"
29.525,"51.3419","-2543.83","741.316"
29.5333,"51.3583","-2544.72","741.25"
29.5417,"51.0431","-2545.57","740.783"
29.55,"50.8191","-2546.3","740.61"
29.5583,"50.5739","-2547.09","740.228"
29.5667,"50.3194","-2547.8","740.178"
29.575,"50.0941","-2548.6","739.611"
29.5833,"49.9214","-2549.08","739.45"
29.5917,"49.5341","-2549.8","739.044"
29.6,"49.3755","-2550.36","738.792"
29.6083,"49.0117","-2550.89","738.639"
29.6167,"48.8464","-2551.49","738.372"
29.625,"48.4882","-2552.07","738.024"
29.6333,"48.1006","-2552.66","737.839"
29.6417,"47.7712","-2553.13","737.494"
29.65,"47.5614","-2553.53","737.323"
29.6583,"47.0495","-2554.12","736.959"
29.6667,"46.8382","-2554.47","736.895"
29.675,"46.3744","-2554.86","736.611"
29.6833,"46.3064","-2555.2","736.445"
29.6917,"45.7719","-2555.68","736.156"
29.7,"45.4593","-2556.05","736.026"
29.7083,"44.9914","-2556.37","736.008"
29.7167,"44.7254","-2556.69","735.704"
29.725,"44.4474","-2556.99","735.576"
29.7333,"43.9483","-2557.38","735.336"
29.7417,"43.7166","-2557.72","735.177"
29.75,"43.3018","-2558.01","735.068"
29.7583,"42.9712","-2558.29","735.136"
29.7667,"42.4874","-2558.58","734.834"
29.775,"42.2922","-2558.74","734.891"
29.7833,"41.7193","-2559.1","734.703"
29.7917,"41.4838","-2559.27","734.657"
29.8,"40.9769","-2559.55","734.519"
29.8083,"40.8305","-2559.78","734.546"
29.8167,"40.475","-2559.9","734.519"
29.825,"40.0749","-2560.22","734.384"
29.8333,"39.796","-2560.36","734.406"
29.8417,"39.2636","-2560.67","734.368"
29.85,"39.1027","-2560.85","734.511"
29.8583,"38.6465","-2561","734.504"
29.8667,"38.4253","-2561.26","734.457"
29.875,"38.1534","-2561.41","734.579"
29.8833,"37.7284","-2561.58","734.615"
29.8917,"37.5335","-2561.73","734.927"
29.9,"37.2061","-2561.84","734.986"
29.9083,"37.0409","-2561.88","735.171"
29.9167,"36.8331","-2562.13","735.224"
29.925,"36.3765","-2562.3","735.309"
29.9333,"36.2517","-2562.36","735.486"
29.9417,"35.8729","-2562.58","735.561"
29.95,"35.8794","-2562.54","735.783"
29.9583,"35.6401","-2562.73","735.965"
29.9667,"35.3707","-2562.84","736.068"
29.975,"35.206","-2562.9","736.276"
29.9833,"34.6785","-2563.06","736.42"
29.9917,"34.763","-2563.05","736.66"
30,"34.5565","-2563.09","736.817"
30.0083,"34.475","-2563.27","737.164"
30.0167,"34.4009","-2563.3","737.312"
30.025,"34.1134","-2563.33","737.435"
30.0333,"34.0617","-2563.37","737.667"
30.0417,"33.6788","-2563.38","737.778"
30.05,"33.8069","-2563.33","738.046"
30.0583,"33.5052","-2563.42","738.167"
30.0667,"33.5694","-2563.33","738.485"
30.075,"33.5579","-2563.27","738.564"
30.0833,"33.4407","-2563.27","738.66"
30.0917,"33.3678","-2563.19","738.848"
30.1,"33.1981","-2563.28","738.916"
30.1083,"33.2948","-2563.23","739.217"
30.1167,"33.1903","-2563.18","739.292"
30.125,"33.2828","-2563.14","739.641"
30.1333,"33.2621","-2563.05","739.841"
30.1417,"33.2542","-2562.99","739.886"
30.15,"33.2779","-2562.8","740.131"
30.1583,"33.0699","-2562.77","740.086"
30.1667,"33.2085","-2562.58","740.334"
30.175,"33.0985","-2562.48","740.373"
30.1833,"33.314","-2562.28","740.51"
30.1917,"33.2251","-2562.2","740.735"
30.2,"33.2202","-2562.04","740.701"
30.2083,"33.3754","-2561.82","740.914"
30.2167,"33.1472","-2561.62","741.048"
30.225,"33.3578","-2561.42","741.253"
30.2333,"33.3326","-2561.21","741.405"
30.2417,"33.2696","-2560.99","741.412"
30.25,"33.3988","-2560.77","741.562"
30.2583,"33.2624","-2560.54","741.545"
30.2667,"33.5127","-2560.19","741.652"
30.275,"33.4835","-2560.02","741.796"
30.2833,"33.4034","-2559.81","741.815"
30.2917,"33.5362","-2559.54","741.952"
30.3,"33.2997","-2559.29","741.949"
30.3083,"33.5113","-2558.97","742.128"
30.3167,"33.5078","-2558.78","742.211"
30.325,"33.4379","-2558.41","742.101"
30.3333,"33.6624","-2558.09","742.268"
30.3417,"33.581","-2557.79","742.286"
30.35,"33.4603","-2557.49","742.373"
30.3583,"33.6249","-2556.97","742.552"
30.3667,"33.5347","-2556.63","742.595"
30.375,"33.5523","-2556.25","742.735"
30.3833,"33.6339","-2555.85","742.914"
30.3917,"33.5423","-2555.52","742.951"
30.4,"33.7389","-2555.06","743.141"
30.4083,"33.7143","-2554.7","743.3"
30.4167,"33.4652","-2554.41","743.406"
30.425,"33.7316","-2553.78","743.492"
30.4333,"33.7178","-2553.38","743.617"
30.4417,"33.474","-2553.07","743.713"
30.45,"33.6524","-2552.47","743.9"
30.4583,"33.5743","-2552.03","744.145"
30.4667,"33.3636","-2551.68","744.168"
30.475,"33.4274","-2551.05","744.482"
30.4833,"33.397","-2550.56","744.652"
30.4917,"33.1496","-2550.09","744.733"
30.5,"33.2419","-2549.52","745.018"
30.5083,"33.1926","-2548.98","745.208"
30.5167,"32.9433","-2548.57","745.371"
30.525,"33.0443","-2547.93","745.699"
30.5333,"32.9614","-2547.4","745.984"
30.5417,"32.6091","-2547.07","746.196"
30.55,"32.5923","-2546.45","746.656"
30.5583,"32.5173","-2545.82","746.86"
30.5667,"32.3155","-2545.38","747.034"
30.575,"32.2628","-2544.72","747.494"
30.5833,"31.9181","-2544.21","747.829"
30.5917,"31.9003","-2543.72","748.188"
30.6,"31.7111","-2543.1","748.533"
30.6083,"31.2892","-2542.64","748.859"
30.6167,"31.2654","-2541.97","749.356"
30.625,"31.0719","-2541.4","749.768"
30.6333,"30.8196","-2540.87","750.049"
30.6417,"30.7629","-2540.14","750.528"
30.65,"30.2125","-2539.81","751.081"
30.6583,"30.1172","-2539.21","751.504"
30.6667,"29.8764","-2538.48","752.007"
30.675,"29.5017","-2538.01","752.378"
30.6833,"29.4494","-2537.25","752.971"
30.6917,"29.0246","-2536.69","753.33"
30.7,"28.895","-2536.06","753.77"
30.7083,"28.5512","-2535.47","754.173"
30.7167,"28.5416","-2534.84","754.644"
30.725,"28.214","-2534.22","755.064"
30.7333,"27.9938","-2533.57","755.486"
30.7417,"27.699","-2532.93","755.917"
30.75,"27.2549","-2532.38","756.243"
30.7583,"27.0415","-2531.71","756.626"
30.7667,"26.6769","-2531.16","756.985"
30.775,"26.4006","-2530.51","757.466"
30.7833,"26.0395","-2529.89","757.677"
30.7917,"25.7972","-2529.14","758.093"
30.8,"25.4117","-2528.57","758.329"
30.8083,"25.3537","-2527.8","758.782"
30.8167,"24.9089","-2527.25","758.989"
30.825,"24.6907","-2526.5","759.39"
30.8333,"24.1536","-2526.08","759.417"
30.8417,"24.0226","-2525.34","759.982"
30.85,"23.6841","-2524.74","760.096"
30.8583,"23.4083","-2524","760.606"
30.8667,"22.9188","-2523.35","760.697"
30.875,"22.8457","-2522.75","761.067"
30.8833,"22.592","-2522.05","761.218"
30.8917,"22.3531","-2521.36","761.609"
30.9,"22.0073","-2520.7","761.722"
30.9083,"21.6728","-2520.07","761.996"
30.9167,"21.4464","-2519.3","762.284"
30.925,"21.1484","-2518.71","762.591"
30.9333,"20.8871","-2517.96","762.756"
30.9417,"20.5016","-2517.44","762.961"
30.95,"20.32","-2516.72","763.11"
30.9583,"20.1362","-2516.06","763.382"
30.9667,"19.866","-2515.45","763.472"
30.975,"19.5403","-2514.77","763.64"
30.9833,"19.3527","-2514.06","763.606"
30.9917,"19.0893","-2513.47","763.859"
31,"18.9369","-2512.67","763.948"
31.0083,"18.4853","-2512.13","764.048"
31.0167,"18.3803","-2511.4","764.152"
31.025,"18.1268","-2510.74","764.405"
31.0333,"18.045","-2510.14","764.416"
31.0417,"17.652","-2509.52","764.31"
31.05,"17.419","-2508.8","764.435"
31.0583,"17.0681","-2508.3","764.37"
31.0667,"16.9731","-2507.43","764.375"
31.075,"16.6351","-2506.87","764.166"
31.0833,"16.6136","-2506.21","764.187"
31.0917,"16.4218","-2505.51","764.151"
31.1,"16.2735","-2504.98","764.224"
31.1083,"15.9456","-2504.4","764.031"
31.1167,"15.6835","-2503.75","764.169"
31.125,"15.5553","-2503.18","763.896"
31.1333,"15.2252","-2502.57","763.952"
31.1417,"15.0505","-2502.02","763.459"
31.15,"14.8741","-2501.46","763.399"
31.1583,"14.8331","-2500.88","763.206"
31.1667,"14.624","-2500.34","763.198"
31.175,"14.3558","-2499.84","762.792"
31.1833,"14.0717","-2499.26","762.71"
31.1917,"13.8883","-2498.74","762.497"
31.2,"13.6544","-2498.21","762.446"
31.2083,"13.4092","-2497.77","762.207"
31.2167,"13.0706","-2497.3","762.051"
31.225,"13.09","-2496.69","761.847"
31.2333,"13.0248","-2496.32","761.477"
31.2417,"12.7105","-2495.84","761.35"
31.25,"12.4556","-2495.43","761.115"
31.2583,"12.2508","-2495.01","760.814"
31.2667,"12.0279","-2494.54","760.792"
31.275,"11.8486","-2494.12","760.479"
31.2833,"11.7127","-2493.61","760.424"
31.2917,"11.1859","-2493.34","760.238"
31.3,"11.2301","-2492.78","760.086"
31.3083,"10.9679","-2492.36","759.872"
31.3167,"10.9548","-2491.79","759.793"
31.325,"10.6419","-2491.44","759.579"
31.3333,"10.5055","-2490.88","759.589"
31.3417,"10.2077","-2490.45","759.395"
31.35,"10.291","-2489.86","759.428"
31.3583,"10.0385","-2489.39","759.396"
31.3667,"10.0355","-2488.78","759.305"
31.375,"9.79604","-2488.28","759.398"
31.3833,"9.61937","-2487.68","759.303"
31.3917,"9.57475","-2487.12","759.297"
31.4,"9.58759","-2486.48","759.256"
31.4083,"9.5553","-2485.78","759.224"
31.4167,"9.48105","-2485.17","759.187"
31.425,"9.34361","-2484.48","759.16"
31.4333,"9.26706","-2483.63","759.161"
31.4417,"9.1635","-2482.76","759.28"
31.45,"9.07511","-2481.89","759.207"
31.4583,"9.11285","-2481.05","759.098"
31.4667,"9.25815","-2480.07","759.003"
31.475,"9.15236","-2479.08","758.888"
31.4833,"9.20956","-2477.94","758.731"
31.4917,"9.08866","-2476.88","758.501"
31.5,"9.20384","-2475.5","758.47"
31.5083,"9.14639","-2474.26","758.211"
31.5167,"9.18274","-2473.05","758.135"
31.525,"9.28175","-2471.59","757.977"
31.5333,"9.28724","-2470.12","757.791"
31.5417,"9.27173","-2468.53","757.521"
31.55,"9.33519","-2466.97","757.05"
31.5583,"9.4577","-2465.2","756.794"
31.5667,"9.34654","-2463.42","756.441"
31.575,"9.45896","-2461.63","756.06"
31.5833,"9.57935","-2459.56","755.661"
31.5917,"9.65504","-2457.41","755.293"
31.6,"9.68191","-2455.34","754.973"
31.6083,"9.83438","-2452.93","754.538"
31.6167,"9.80371","-2450.56","754.294"
31.625,"9.83926","-2447.95","753.912"
31.6333,"9.98699","-2445.33","753.448"
31.6417,"10.1555","-2442.41","753.028"
31.65,"10.2038","-2439.43","752.572"
31.6583,"10.4053","-2436.29","752.128"
31.6667,"10.5418","-2433.25","751.743"
31.675,"10.7505","-2429.65","751.248"
31.6833,"10.795","-2426.25","751.007"
31.6917,"10.9008","-2422.47","750.493"
31.7,"11.1421","-2418.52","750.082"
31.7083,"11.2082","-2414.53","749.72"
31.7167,"11.4718","-2410.35","749.267"
31.725,"11.6159","-2405.98","748.923"
31.7333,"11.906","-2401.41","748.523"
31.7417,"12.1067","-2396.69","748.078"
31.75,"12.4432","-2391.69","747.707"
31.7583,"12.6007","-2386.69","747.427"
31.7667,"12.8201","-2381.39","747.216"
31.775,"13.1217","-2375.96","746.894"
31.7833,"13.3834","-2370.49","746.638"
31.7917,"13.6992","-2364.67","746.407"
31.8,"14.0031","-2358.63","746.127"
31.8083,"14.1462","-2352.8","746.072"
31.8167,"14.4554","-2346.49","745.869"
31.825,"14.8869","-2340.18","745.638"
31.8333,"15.2704","-2333.68","745.47"
31.8417,"15.6675","-2327","745.311"
31.85,"15.9536","-2320.22","745.131"
31.8583,"16.3036","-2313.3","744.996"
31.8667,"16.6427","-2306.23","744.979"
31.875,"16.9476","-2299","744.982"
31.8833,"17.3654","-2291.71","744.907"
31.8917,"17.7288","-2284.2","744.89"
31.9,"18.2128","-2276.64","744.882"
31.9083,"18.5503","-2268.91","744.788"
31.9167,"18.9408","-2261.21","744.702"
31.925,"19.411","-2253.31","744.738"
31.9333,"19.7337","-2245.34","744.838"
31.9417,"20.1022","-2237.19","744.93"
31.95,"20.5304","-2229.09","745.129"
31.9583,"20.8044","-2220.93","745.154"
31.9667,"21.1328","-2212.56","745.297"
31.975,"21.5566","-2204.21","745.415"
31.9833,"21.9504","-2195.76","745.554"
31.9917,"22.3573","-2187.24","745.689"
32,"22.8322","-2178.65","745.93"
32.0083,"23.1857","-2169.99","746.053"
32.0167,"23.5115","-2161.28","746.186"
32.025,"23.751","-2152.6","746.343"
32.0333,"24.1659","-2143.81","746.614"
32.0417,"24.4487","-2134.93","746.832"
32.05,"24.7801","-2126.02","747.065"
32.0583,"24.9644","-2117.37","747.113"
32.0667,"25.3066","-2108.38","747.362"
32.075,"25.6095","-2099.51","747.543"
32.0833,"25.8466","-2090.57","747.671"
32.0917,"26.0621","-2081.61","747.788"
32.1,"26.3803","-2072.72","748.111"
32.1083,"26.5484","-2063.74","748.264"
32.1167,"26.6831","-2054.74","748.436"
32.125,"26.9969","-2045.79","748.77"
32.1333,"27.2224","-2036.81","749.044"
32.1417,"27.2055","-2027.82","749.068"
32.15,"27.5178","-2018.98","749.403"
32.1583,"27.5949","-2009.89","749.527"
32.1667,"27.7665","-2000.93","749.789"
32.175,"27.9676","-1992","749.946"
32.1833,"27.9471","-1983.05","750.175"
32.1917,"28.0761","-1974.17","750.501"
32.2,"27.9634","-1965.33","750.642"
32.2083,"28.1381","-1956.42","750.907"
32.2167,"27.9638","-1947.59","751.329"
32.225,"27.9491","-1938.77","751.487"
32.2333,"28.0197","-1929.94","751.832"
32.2417,"27.9218","-1921.16","751.916"
32.25,"27.9311","-1912.43","752.171"
32.2583,"27.7181","-1903.61","752.333"
32.2667,"27.6623","-1894.93","752.509"
32.275,"27.4786","-1886.25","752.753"
32.2833,"27.3193","-1877.55","753.001"
32.2917,"27.0571","-1868.99","753.104"
32.3,"26.8601","-1860.33","753.266"
32.3083,"26.5664","-1851.77","753.407"
32.3167,"26.3983","-1843.18","753.478"
