Time,"Position - cf13",,
25.2917,"-5.81602","8.2704","732.394"
25.3,"-5.57384","8.27516","732.277"
25.3083,"-5.30864","8.18908","732.125"
25.3167,"-5.10917","8.09263","731.939"
25.325,"-4.809","8.06743","731.812"
25.3333,"-4.57172","8.02738","731.661"
25.3417,"-4.34892","7.99523","731.551"
25.35,"-4.14324","7.93793","731.415"
25.3583,"-3.95647","7.88044","731.299"
25.3667,"-3.72169","7.87088","731.2"
25.375,"-3.51569","7.84207","731.069"
25.3833,"-3.28499","7.88066","730.97"
25.3917,"-3.09564","7.87917","730.814"
25.4,"-2.9303","7.86676","730.718"
25.4083,"-2.78313","7.8022","730.57"
25.4167,"-2.64404","7.85191","730.471"
25.425,"-2.49981","7.77487","730.369"
25.4333,"-2.36551","7.7625","730.255"
25.4417,"-2.24013","7.70573","730.171"
25.45,"-2.03396","7.73728","730.095"
25.4583,"-1.90959","7.70838","729.992"
25.4667,"-1.77324","7.71944","729.969"
25.475,"-1.63362","7.66359","729.914"
25.4833,"-1.55021","7.64469","729.875"
25.4917,"-1.40321","7.64749","729.841"
25.5,"-1.32793","7.5965","729.778"
25.5083,"-1.22975","7.61072","729.763"
25.5167,"-1.16513","7.5825","729.723"
25.525,"-1.06775","7.59689","729.703"
25.5333,"-1.0408","7.52875","729.654"
25.5417,"-0.991071","7.53137","729.685"
25.55,"-0.873773","7.49293","729.681"
25.5583,"-0.835505","7.50879","729.721"
25.5667,"-0.768972","7.52012","729.787"
25.575,"-0.688943","7.48417","729.809"
25.5833,"-0.665906","7.49458","729.888"
25.5917,"-0.555281","7.51129","729.974"
25.6,"-0.507814","7.5185","730.065"
25.6083,"-0.423312","7.55629","730.166"
25.6167,"-0.406111","7.4594","730.225"
25.625,"-0.410778","7.4097","730.357"
25.6333,"-0.345122","7.34708","730.473"
25.6417,"-0.227133","7.39121","730.649"
25.65,"-0.152355","7.40028","730.836"
25.6583,"-0.0596873","7.42124","731.057"
25.6667,"-0.0212447","7.33692","731.272"
25.675,"0.0341787","7.3172","731.449"
25.6833,"0.231757","7.44352","731.718"
25.6917,"0.301707","7.4239","731.92"
25.7,"0.410338","7.47594","732.158"
25.7083,"0.541715","7.44545","732.401"
25.7167,"0.60866","7.41833","732.645"
25.725,"0.7518","7.43192","732.95"
25.7333,"0.890319","7.36558","733.263"
25.7417,"0.995592","7.38851","733.581"
25.75,"1.13353","7.34935","733.892"
25.7583,"1.30335","7.4148","734.208"
25.7667,"1.45198","7.44657","734.557"
25.775,"1.5455","7.37101","734.846"
25.7833,"1.65147","7.38588","735.165"
25.7917,"1.78659","7.36594","735.463"
25.8,"1.97682","7.38891","735.782"
25.8083,"2.14702","7.43147","736.133"
25.8167,"2.33114","7.42202","736.462"
25.825,"2.53264","7.5022","736.818"
25.8333,"2.76907","7.54843","737.136"
25.8417,"2.95634","7.57168","737.44"
25.85,"3.13002","7.5187","737.724"
25.8583,"3.39219","7.56809","737.986"
25.8667,"3.69696","7.71642","738.288"
25.875,"3.89942","7.71604","738.587"
25.8833,"4.133","7.77492","738.892"
25.8917,"4.39484","7.81317","739.238"
25.9,"4.63164","7.83905","739.537"
25.9083,"4.82334","7.94831","739.867"
25.9167,"5.03557","7.90495","740.165"
25.925,"5.30783","8.04098","740.446"
25.9333,"5.67943","8.24746","740.749"
25.9417,"5.98919","8.28293","740.996"
25.95,"6.22412","8.31478","741.192"
25.9583,"6.47809","8.35944","741.427"
25.9667,"6.78469","8.38605","741.638"
25.975,"7.08895","8.61082","741.912"
25.9833,"7.45101","8.80987","742.168"
25.9917,"7.68771","8.84748","742.368"
26,"7.92822","8.97176","742.519"
26.0083,"8.23445","9.03451","742.65"
26.0167,"8.63394","9.25281","742.779"
26.025,"8.94857","9.39729","742.89"
26.0333,"9.29576","9.50886","742.98"
26.0417,"9.54673","9.51581","743.04"
26.05,"9.82206","9.64363","743.155"
26.0583,"10.1977","9.81868","743.256"
26.0667,"10.4322","9.90912","743.322"
26.075,"10.7436","10.0493","743.4"
26.0833,"11.0463","10.1449","743.479"
26.0917,"11.3428","10.2457","743.571"
26.1,"11.636","10.2645","743.609"
26.1083,"12.0569","10.507","743.761"
26.1167,"12.371","10.597","743.834"
26.125,"12.6673","10.6814","743.944"
26.1333,"12.9588","10.7545","744.06"
26.1417,"13.2273","10.7504","744.128"
26.15,"13.5173","10.8266","744.277"
26.1583,"13.8438","10.9866","744.459"
26.1667,"14.1341","11.0372","744.621"
26.175,"14.4749","11.1064","744.797"
26.1833,"14.7707","11.0758","744.973"
26.1917,"15.0777","11.075","745.164"
26.2,"15.437","11.1092","745.358"
26.2083,"15.8029","11.1639","745.621"
26.2167,"16.0897","11.1246","745.809"
26.225,"16.3834","11.0754","746.048"
26.2333,"16.6368","10.9763","746.235"
26.2417,"16.8921","10.8979","746.436"
26.25,"17.2382","10.8273","746.628"
26.2583,"17.4981","10.6963","746.766"
26.2667,"17.8705","10.7113","747.002"
26.275,"18.1381","10.4771","747.14"
26.2833,"18.4185","10.324","747.289"
26.2917,"18.7952","10.1799","747.48"
26.3,"19.0688","9.88924","747.548"
26.3083,"19.286","9.64655","747.643"
26.3167,"19.6098","9.49033","747.793"
26.325,"19.8442","9.10925","747.828"
26.3333,"20.113","8.82814","747.917"
26.3417,"20.3881","8.40521","747.93"
26.35,"20.7071","8.03579","747.935"
26.3583,"20.9955","7.59858","747.925"
26.3667,"21.2598","7.04804","747.844"
26.375,"21.4712","6.47848","747.799"
26.3833,"21.6912","5.90264","747.711"
26.3917,"21.9226","5.21006","747.569"
26.4,"22.1858","4.5841","747.505"
26.4083,"22.4559","3.85022","747.366"
26.4167,"22.6566","2.84769","747.217"
26.425,"23.0799","2.43692","747.375"
26.4333,"23.2542","1.39576","747.217"
26.4417,"23.5012","0.439179","747.101"
26.45,"23.7637","-0.615946","746.919"
26.4583,"23.9597","-1.77513","746.759"
26.4667,"24.1036","-3.18788","746.523"
26.475,"24.3254","-4.38638","746.431"
26.4833,"24.5541","-5.85148","746.298"
26.4917,"24.7548","-7.35987","746.145"
26.5,"25.0573","-8.82887","746.057"
26.5083,"25.3093","-10.4929","745.903"
26.5167,"25.4532","-12.3241","745.718"
26.525,"25.7543","-14.1153","745.599"
26.5333,"25.8534","-16.1876","745.403"
26.5417,"26.1053","-18.2589","745.246"
26.55,"26.3419","-20.4454","745.044"
26.5583,"26.6457","-22.7684","744.835"
26.5667,"26.836","-25.2045","744.735"
26.575,"26.992","-27.9394","744.546"
26.5833,"27.2204","-30.567","744.484"
26.5917,"27.4559","-33.4677","744.345"
26.6,"27.761","-36.3618","744.239"
26.6083,"28.0108","-39.4795","744.152"
26.6167,"28.3118","-42.7439","744.031"
26.625,"28.5245","-46.1875","743.886"
26.6333,"28.7836","-49.8463","743.745"
26.6417,"29.0242","-53.6291","743.596"
26.65,"29.3094","-57.6072","743.408"
26.6583,"29.5075","-61.7466","743.276"
26.6667,"29.7941","-65.9938","743.125"
26.675,"30.1001","-70.4353","743.038"
26.6833,"30.422","-74.9864","742.927"
26.6917,"30.6481","-79.8397","742.754"
26.7,"31.0295","-84.6509","742.654"
26.7083,"31.2799","-89.7838","742.449"
26.7167,"31.6193","-95.0223","742.299"
26.725,"31.8893","-100.49","742.155"
26.7333,"32.2427","-106.032","742.068"
26.7417,"32.408","-111.849","741.921"
26.75,"32.7585","-117.723","741.923"
26.7583,"33.1019","-123.718","741.91"
26.7667,"33.4762","-129.847","741.861"
26.775,"33.7196","-136.182","741.878"
26.7833,"34.105","-142.606","741.84"
26.7917,"34.4403","-149.209","741.788"
26.8,"34.8533","-155.895","741.804"
26.8083,"35.0647","-162.872","741.756"
26.8167,"35.4844","-169.738","741.796"
26.825,"35.774","-176.81","741.839"
26.8333,"36.2133","-183.974","741.889"
26.8417,"36.424","-191.336","741.865"
26.85,"36.7232","-198.787","741.943"
26.8583,"37.0064","-206.294","741.963"
26.8667,"37.4415","-213.81","742.079"
26.875,"37.6628","-221.595","742.143"
26.8833,"38.0069","-229.404","742.269"
26.8917,"38.3612","-237.284","742.416"
26.9,"38.5888","-245.324","742.579"
26.9083,"38.9439","-253.284","742.806"
26.9167,"39.1029","-261.459","743.051"
26.925,"39.3864","-269.598","743.361"
26.9333,"39.7166","-277.793","743.655"
26.9417,"39.9094","-286.103","743.966"
26.95,"40.1808","-294.531","744.25"
26.9583,"40.5375","-302.861","744.546"
26.9667,"40.7078","-311.402","744.823"
26.975,"40.8623","-319.831","745.151"
26.9833,"41.0918","-328.335","745.539"
26.9917,"41.3312","-336.921","745.883"
27,"41.59","-345.439","746.286"
27.0083,"41.8874","-354.019","746.684"
27.0167,"42.0031","-362.681","747.111"
27.025,"42.172","-371.345","747.593"
27.0333,"42.3091","-380.081","747.958"
27.0417,"42.6094","-388.621","748.459"
27.05,"42.614","-397.567","748.816"
27.0583,"42.8319","-406.17","749.293"
27.0667,"42.979","-414.812","749.771"
27.075,"43.1514","-423.557","750.208"
27.0833,"43.3383","-432.273","750.677"
27.0917,"43.3936","-441.069","751.143"
27.1,"43.5566","-449.692","751.633"
27.1083,"43.6662","-458.418","752.121"
27.1167,"43.8106","-467.096","752.598"
27.125,"43.9221","-475.815","753.119"
27.1333,"44.0137","-484.469","753.617"
27.1417,"44.0405","-493.158","754.122"
27.15,"44.1771","-501.858","754.556"
27.1583,"44.2389","-510.524","755.022"
27.1667,"44.3842","-519.14","755.493"
27.175,"44.4508","-527.704","755.936"
27.1833,"44.6002","-536.22","756.433"
27.1917,"44.7027","-544.722","756.881"
27.2,"44.8114","-553.218","757.402"
27.2083,"44.9035","-561.779","757.805"
27.2167,"44.8673","-570.354","758.244"
27.225,"44.8954","-578.86","758.659"
27.2333,"44.9663","-587.304","758.985"
27.2417,"45.034","-595.706","759.316"
27.25,"45.0444","-604.14","759.586"
27.2583,"45.1464","-612.457","759.952"
27.2667,"45.2511","-620.721","760.228"
27.275,"45.2275","-629.127","760.564"
27.2833,"45.2799","-637.498","760.856"
27.2917,"45.2936","-645.825","761.092"
27.3,"45.3171","-654.124","761.316"
27.3083,"45.3496","-662.379","761.516"
27.3167,"45.3637","-670.721","761.673"
27.325,"45.3634","-678.965","761.807"
27.3333,"45.414","-687.147","761.949"
27.3417,"45.5295","-695.393","762.025"
27.35,"45.5092","-703.632","762.158"
27.3583,"45.284","-711.932","761.933"
27.3667,"45.3713","-720.089","762.035"
27.375,"45.3024","-728.27","762.127"
27.3833,"45.2627","-736.497","762.141"
27.3917,"45.2928","-744.601","762.209"
27.4,"45.4161","-752.658","762.251"
27.4083,"45.3763","-760.724","762.245"
27.4167,"45.3585","-768.92","762.259"
27.425,"45.3269","-777.019","762.245"
27.4333,"45.3728","-785.04","762.224"
27.4417,"45.3468","-793.164","762.191"
27.45,"45.3862","-801.132","762.268"
27.4583,"45.4285","-809.236","762.274"
27.4667,"45.5197","-817.102","762.327"
27.475,"45.5396","-825.232","762.393"
27.4833,"45.7768","-833.06","762.546"
27.4917,"45.8399","-841.166","762.626"
27.5,"46.2521","-848.761","762.807"
27.5083,"46.3115","-856.837","762.922"
27.5167,"46.5052","-864.792","763.113"
27.525,"46.7181","-872.81","763.308"
27.5333,"47.0107","-880.614","763.488"
27.5417,"47.3764","-888.491","763.703"
27.55,"47.5616","-896.423","763.962"
27.5583,"47.8838","-904.421","764.208"
27.5667,"48.4099","-912.021","764.518"
27.575,"48.718","-920","764.698"
27.5833,"49.0591","-927.937","764.955"
27.5917,"49.4237","-935.884","765.129"
27.6,"49.7102","-943.907","765.42"
27.6083,"50.1248","-951.827","765.672"
27.6167,"50.6002","-959.735","765.884"
27.625,"50.9664","-967.707","766.106"
27.6333,"51.4268","-975.649","766.321"
27.6417,"52.1399","-983.319","766.503"
27.65,"52.5978","-991.319","766.74"
27.6583,"53.0943","-999.235","766.948"
27.6667,"53.7759","-1006.99","767.195"
27.675,"53.842","-1015.31","767.101"
27.6833,"54.5806","-1023.04","767.414"
27.6917,"55.1851","-1030.91","767.663"
27.7,"55.7678","-1039.05","767.877"
27.7083,"56.3905","-1046.83","768.058"
27.7167,"57.0794","-1054.94","768.235"
27.725,"57.7027","-1062.87","768.393"
27.7333,"58.2868","-1070.76","768.454"
27.7417,"59.0778","-1078.87","768.666"
27.75,"59.6461","-1086.99","768.74"
27.7583,"60.3581","-1094.89","768.919"
27.7667,"61.0219","-1102.99","769.008"
27.775,"61.7638","-1110.88","769.194"
27.7833,"62.4525","-1119.07","769.275"
27.7917,"63.1276","-1127.01","769.491"
27.8,"63.8811","-1134.93","769.612"
27.8083,"64.5634","-1143.1","769.795"
27.8167,"65.2641","-1151.14","769.909"
27.825,"66.0526","-1159.2","769.991"
27.8333,"66.7831","-1167.27","770.198"
27.8417,"67.4906","-1175.39","770.324"
27.85,"68.2737","-1183.51","770.536"
27.8583,"69.0168","-1191.47","770.655"
27.8667,"69.7501","-1199.69","770.853"
27.875,"70.4065","-1207.8","770.954"
27.8833,"71.0947","-1215.98","771.15"
27.8917,"71.7916","-1224.15","771.236"
27.9,"72.4873","-1232.19","771.378"
27.9083,"73.8359","-1239.75","771.415"
27.9167,"74.4789","-1247.94","771.572"
27.925,"75.2836","-1256.22","771.587"
27.9333,"75.9127","-1264.47","771.62"
27.9417,"76.6326","-1272.69","771.745"
27.95,"77.3225","-1280.87","771.74"
27.9583,"78.0126","-1289.05","771.803"
27.9667,"78.6471","-1297.18","771.891"
27.975,"79.3345","-1305.43","772.003"
27.9833,"80.0931","-1313.63","772.121"
27.9917,"80.7527","-1321.95","772.266"
28,"81.457","-1330.14","772.463"
28.0083,"82.055","-1338.44","772.578"
28.0167,"82.714","-1346.78","772.633"
28.025,"83.2763","-1355.23","772.49"
28.0333,"83.858","-1363.61","772.466"
28.0417,"84.3789","-1371.98","772.332"
28.05,"84.9309","-1380.42","772.205"
28.0583,"85.3998","-1388.9","772.184"
28.0667,"85.8859","-1397.27","772.159"
28.075,"86.2497","-1405.78","772.007"
28.0833,"86.7754","-1414.06","771.895"
28.0917,"87.0373","-1422.74","771.797"
28.1,"87.427","-1431.17","771.691"
28.1083,"87.8135","-1439.67","771.452"
28.1167,"88.0821","-1448.23","771.208"
28.125,"88.4394","-1456.72","770.918"
28.1333,"88.682","-1465.31","770.585"
28.1417,"88.9577","-1473.99","770.345"
28.15,"89.1491","-1482.67","769.986"
28.1583,"89.3536","-1491.28","769.786"
28.1667,"89.5125","-1499.83","769.53"
28.175,"89.7608","-1508.38","769.341"
28.1833,"89.7465","-1517.04","768.989"
28.1917,"89.9404","-1525.62","768.8"
28.2,"89.9943","-1534.28","768.394"
28.2083,"90.107","-1543.04","768.049"
28.2167,"90.1374","-1551.69","767.603"
28.225,"90.1548","-1560.48","767.308"
28.2333,"90.1325","-1569.2","766.875"
28.2417,"90.1423","-1577.96","766.414"
28.25,"90.0107","-1586.72","766.016"
28.2583,"90.0358","-1595.46","765.679"
28.2667,"89.8962","-1604.21","765.163"
28.275,"89.8413","-1612.89","764.972"
28.2833,"89.684","-1621.68","764.506"
28.2917,"89.5644","-1630.53","764.236"
28.3,"89.3689","-1639.31","763.747"
28.3083,"89.1217","-1648.13","763.354"
28.3167,"88.988","-1656.97","763.02"
28.325,"88.66","-1665.92","762.568"
28.3333,"88.5389","-1674.68","762.382"
28.3417,"88.7514","-1683.03","761.816"
28.35,"88.5729","-1691.83","761.451"
28.3583,"88.189","-1700.8","761.161"
28.3667,"87.9285","-1709.51","760.961"
28.375,"87.5869","-1718.37","760.661"
28.3833,"87.3354","-1727.15","760.469"
28.3917,"86.9006","-1736.06","760.079"
28.4,"86.6471","-1744.83","759.722"
28.4083,"86.4335","-1753.66","759.488"
28.4167,"85.8297","-1762.67","759.049"
28.425,"85.6093","-1771.45","758.904"
28.4333,"85.1581","-1780.39","758.711"
28.4417,"84.4909","-1789.34","758.185"
28.45,"83.9735","-1798.31","757.928"
28.4583,"83.5387","-1807.11","757.872"
28.4667,"83.1881","-1815.97","757.699"
28.475,"82.8438","-1824.82","757.547"
28.4833,"82.3754","-1833.6","757.257"
28.4917,"81.8944","-1842.54","757.319"
28.5,"81.4368","-1851.38","757.011"
28.5083,"81.0683","-1860.1","756.968"
28.5167,"80.4882","-1869.03","756.796"
28.525,"79.9504","-1877.99","756.711"
28.5333,"79.5365","-1886.81","756.67"
28.5417,"78.9761","-1895.76","756.529"
28.55,"78.4215","-1904.56","756.482"
28.5583,"77.9272","-1913.47","756.333"
28.5667,"77.5683","-1922.2","756.321"
28.575,"77.0744","-1931.05","756.511"
28.5833,"76.5872","-1940","756.371"
28.5917,"76.1231","-1948.72","756.388"
28.6,"75.4539","-1957.66","756.182"
28.6083,"75.2156","-1966.31","756.388"
28.6167,"74.7384","-1975.21","756.288"
28.625,"74.461","-1983.98","756.354"
28.6333,"74.0005","-1992.83","756.318"
28.6417,"73.4738","-2001.61","756.107"
28.65,"73.1202","-2010.32","756.047"
28.6583,"72.3706","-2019.19","755.774"
28.6667,"72.1487","-2027.93","755.979"
28.675,"71.6175","-2036.73","755.699"
28.6833,"71.282","-2045.34","755.725"
28.6917,"70.687","-2054.14","755.469"
28.7,"70.3463","-2062.88","755.365"
28.7083,"69.7163","-2071.62","755.003"
28.7167,"69.342","-2080.28","754.886"
28.725,"68.816","-2089.19","754.622"
28.7333,"68.6701","-2097.59","754.314"
28.7417,"68.1413","-2106.43","753.955"
28.75,"67.7471","-2114.92","753.819"
28.7583,"67.1938","-2123.72","753.388"
28.7667,"66.914","-2132.18","753.113"
28.775,"66.3552","-2140.72","752.852"
28.7833,"65.9166","-2149.2","752.729"
28.7917,"65.5022","-2157.71","752.447"
28.8,"65.0516","-2166.21","752.177"
28.8083,"64.677","-2174.62","751.971"
28.8167,"64.1815","-2182.85","751.686"
28.825,"63.8027","-2191.23","751.434"
28.8333,"63.5452","-2199.45","751.248"
28.8417,"63.056","-2207.66","750.921"
28.85,"62.8473","-2215.83","750.751"
28.8583,"62.2284","-2223.89","750.479"
28.8667,"62.0558","-2231.81","750.345"
28.875,"61.6032","-2239.88","750.02"
28.8833,"61.2351","-2247.68","749.936"
28.8917,"60.8761","-2255.64","749.734"
28.9,"60.436","-2263.4","749.288"
28.9083,"60.2039","-2271.1","749.164"
28.9167,"59.6717","-2278.75","748.811"
28.925,"59.4284","-2286.22","748.743"
28.9333,"58.9966","-2293.8","748.519"
28.9417,"58.7211","-2301.1","748.322"
28.95,"58.5098","-2308.32","748.286"
28.9583,"58.1477","-2315.68","748"
28.9667,"57.9182","-2322.54","747.9"
28.975,"57.6211","-2329.52","747.682"
28.9833,"57.4421","-2336.4","747.727"
28.9917,"57.2507","-2343.18","747.628"
29,"56.8326","-2350.04","747.548"
29.0083,"56.5587","-2356.55","747.53"
29.0167,"56.297","-2363.02","747.485"
29.025,"56.1555","-2369.52","747.522"
29.0333,"56.0503","-2375.62","747.381"
29.0417,"55.8935","-2381.88","747.122"
29.05,"55.6413","-2387.91","747.245"
29.0583,"55.5228","-2393.92","747.09"
29.0667,"55.4525","-2399.65","747.032"
29.075,"55.3252","-2405.28","747.086"
29.0833,"55.1645","-2410.81","747.025"
29.0917,"55.0443","-2416.28","747.081"
29.1,"54.9389","-2421.66","747.058"
29.1083,"54.8644","-2426.99","747.025"
29.1167,"54.8069","-2431.9","746.977"
29.125,"54.7642","-2437.05","746.945"
29.1333,"54.4787","-2441.97","747.01"
29.1417,"54.5535","-2446.59","747.022"
29.15,"54.4814","-2451.21","746.915"
29.1583,"54.4918","-2455.86","747.053"
29.1667,"54.4638","-2460.18","746.895"
29.175,"54.4345","-2464.62","746.826"
29.1833,"54.3865","-2468.69","746.906"
29.1917,"54.3843","-2472.7","746.853"
29.2,"54.3088","-2476.93","746.745"
29.2083,"54.3929","-2480.66","746.782"
29.2167,"54.4822","-2484.42","746.507"
29.225,"54.4738","-2488.17","746.536"
29.2333,"54.4665","-2491.64","746.469"
29.2417,"54.4274","-2495.19","746.346"
29.25,"54.5506","-2498.45","746.269"
29.2583,"54.5036","-2501.87","746.277"
29.2667,"54.4843","-2505","746.1"
29.275,"54.6555","-2507.96","745.968"
29.2833,"54.5528","-2511.05","745.842"
29.2917,"54.6844","-2513.85","745.833"
29.3,"54.7355","-2516.52","745.737"
29.3083,"54.7821","-2519.4","745.633"
29.3167,"54.7076","-2521.88","745.757"
29.325,"54.7856","-2524.47","745.765"
29.3333,"54.7147","-2526.95","745.738"
29.3417,"54.8521","-2529.17","745.769"
29.35,"54.919","-2531.37","745.844"
29.3583,"54.9784","-2533.65","745.678"
29.3667,"55.1181","-2535.56","745.877"
29.375,"55.1903","-2537.45","745.974"
29.3833,"55.2116","-2539.48","746.039"
29.3917,"55.2874","-2541.13","746.167"
29.4,"55.2985","-2542.9","746.3"
29.4083,"55.3826","-2544.6","746.546"
29.4167,"55.373","-2546.03","746.719"
29.425,"55.4503","-2547.61","746.682"
29.4333,"55.5905","-2549.01","746.987"
29.4417,"55.5845","-2550.51","746.826"
29.45,"55.7519","-2551.71","747.19"
29.4583,"55.6378","-2553.01","747.136"
29.4667,"55.8799","-2554.08","747.199"
29.475,"55.9496","-2555.11","747.421"
29.4833,"55.8287","-2556.3","747.318"
29.4917,"55.9778","-2557.02","747.607"
29.5,"55.8656","-2558.11","747.535"
29.5083,"55.9821","-2558.89","747.873"
29.5167,"55.9047","-2559.71","747.64"
29.525,"55.8914","-2560.52","747.995"
29.5333,"55.8763","-2561.2","747.78"
29.5417,"55.9032","-2561.94","747.892"
29.55,"55.7291","-2562.63","747.925"
29.5583,"55.6836","-2563.24","747.716"
29.5667,"55.5308","-2563.74","747.98"
29.575,"55.5654","-2564.18","747.892"
29.5833,"55.319","-2564.87","747.803"
29.5917,"55.215","-2565.13","747.806"
29.6,"55.0465","-2565.56","747.774"
29.6083,"54.7431","-2566.14","747.503"
29.6167,"54.7254","-2566.4","747.735"
29.625,"54.3791","-2566.74","747.548"
29.6333,"54.3001","-2566.92","747.605"
29.6417,"54.0317","-2567.23","747.394"
29.65,"53.7337","-2567.53","747.367"
29.6583,"53.4526","-2567.71","747.341"
29.6667,"53.2252","-2567.89","747.264"
29.675,"52.7367","-2568.14","747.049"
29.6833,"52.6271","-2568.14","747.085"
29.6917,"52.0937","-2568.46","747.022"
29.7,"51.8333","-2568.52","746.701"
29.7083,"51.4693","-2568.5","746.629"
29.7167,"51.1595","-2568.58","746.501"
29.725,"50.6495","-2568.78","746.273"
29.7333,"50.3273","-2568.78","746.183"
29.7417,"49.9016","-2568.8","746.015"
29.75,"49.3889","-2568.9","745.758"
29.7583,"49.1105","-2568.8","745.726"
29.7667,"48.6491","-2568.8","745.621"
29.775,"48.0328","-2568.88","745.344"
29.7833,"47.6283","-2568.86","745.336"
29.7917,"47.3612","-2568.69","745.256"
29.8,"46.7878","-2568.76","745.018"
29.8083,"46.4671","-2568.56","745.102"
29.8167,"46.0188","-2568.43","745.101"
29.825,"45.4943","-2568.52","745.08"
29.8333,"45.2026","-2568.31","745.198"
29.8417,"44.6934","-2568.19","744.974"
29.85,"44.3862","-2568.04","745.055"
29.8583,"43.7961","-2567.96","745.146"
29.8667,"43.5359","-2567.75","744.977"
29.875,"43.083","-2567.67","745.002"
29.8833,"42.4697","-2567.75","744.999"
29.8917,"42.0724","-2567.56","744.94"
29.9,"41.4063","-2567.54","745.089"
29.9083,"41.2483","-2567.23","745.019"
29.9167,"40.7396","-2567.21","744.974"
29.925,"40.2017","-2567.16","745.024"
29.9333,"39.6474","-2567.05","745.151"
29.9417,"39.1076","-2566.97","745.191"
29.95,"38.6533","-2566.86","745.108"
29.9583,"38.3724","-2566.67","745.185"
29.9667,"37.7821","-2566.59","745.414"
29.975,"37.2569","-2566.43","745.292"
29.9833,"36.9827","-2566.18","745.472"
29.9917,"36.4903","-2566.17","745.478"
30,"36.1208","-2566.08","745.562"
30.0083,"35.6234","-2565.88","745.586"
30.0167,"35.2467","-2565.67","745.729"
30.025,"34.775","-2565.59","745.726"
30.0333,"34.3501","-2565.5","745.933"
30.0417,"33.9479","-2565.36","745.845"
30.05,"33.3536","-2565.46","745.795"
30.0583,"33.1751","-2565.07","745.882"
30.0667,"32.8284","-2564.95","745.866"
30.075,"32.3435","-2564.87","746.05"
30.0833,"31.9495","-2564.66","746.166"
30.0917,"31.5724","-2564.54","746.423"
30.1,"31.3777","-2564.34","746.43"
30.1083,"31.0174","-2564.22","746.477"
30.1167,"30.4914","-2564.14","746.715"
30.125,"30.3544","-2563.82","746.614"
30.1333,"29.9561","-2563.64","746.678"
30.1417,"29.5493","-2563.59","746.808"
30.15,"29.3656","-2563.4","746.839"
30.1583,"28.7976","-2563.41","746.824"
30.1667,"28.8663","-2563.07","746.833"
30.175,"28.5158","-2562.94","746.941"
30.1833,"28.2648","-2562.71","747.028"
30.1917,"27.9961","-2562.45","747.095"
30.2,"27.595","-2562.41","747.226"
30.2083,"27.4864","-2562.21","747.223"
30.2167,"27.0437","-2562.08","747.41"
30.225,"27.0309","-2561.78","747.414"
30.2333,"26.7211","-2561.62","747.495"
30.2417,"26.3434","-2561.52","747.784"
30.25,"26.2843","-2561.36","747.972"
30.2583,"26.1328","-2561.05","748.205"
30.2667,"25.8363","-2560.95","748.396"
30.275,"25.5805","-2560.71","748.554"
30.2833,"25.4636","-2560.49","748.74"
30.2917,"25.2688","-2560.36","749.194"
30.3,"25.1744","-2560.17","749.254"
30.3083,"24.9765","-2559.9","749.487"
30.3167,"24.6764","-2559.77","749.711"
30.325,"24.4614","-2559.59","749.881"
30.3333,"24.3347","-2559.45","750.254"
30.3417,"24.2146","-2559.11","750.292"
30.35,"24.1522","-2558.86","750.566"
30.3583,"24.0362","-2558.65","750.853"
30.3667,"23.0829","-2558.78","750.613"
30.375,"23.2993","-2558.49","750.981"
30.3833,"23.0235","-2558.28","751.366"
30.3917,"22.8029","-2558.12","751.433"
30.4,"22.8068","-2557.81","751.908"
30.4083,"22.7113","-2557.41","752.048"
30.4167,"22.6797","-2557.24","752.219"
30.425,"22.7066","-2556.95","752.637"
30.4333,"22.4947","-2556.84","752.738"
30.4417,"22.518","-2556.5","753.117"
30.45,"22.312","-2556.19","753.391"
30.4583,"22.2746","-2555.84","753.661"
30.4667,"22.397","-2555.51","753.938"
30.475,"22.2845","-2555.2","754.204"
30.4833,"22.1529","-2554.87","754.5"
30.4917,"22.0394","-2554.62","754.789"
30.5,"22.0717","-2554.19","755.139"
30.5083,"21.9754","-2553.94","755.447"
30.5167,"22.0269","-2553.51","755.58"
30.525,"21.9545","-2553.2","755.697"
30.5333,"21.8359","-2552.8","755.911"
30.5417,"21.8859","-2552.44","756.224"
30.55,"21.73","-2552.31","756.292"
30.5583,"21.918","-2551.83","756.468"
30.5667,"21.8681","-2551.48","756.672"
30.575,"21.5174","-2551.17","756.675"
30.5833,"21.7905","-2550.69","757.033"
30.5917,"21.9116","-2550.25","757.016"
30.6,"21.746","-2549.97","757.033"
30.6083,"21.7239","-2549.45","757.206"
30.6167,"21.5036","-2549.18","757.144"
30.625,"21.8133","-2548.69","757.304"
30.6333,"21.6821","-2548.28","757.405"
30.6417,"21.4611","-2548.08","757.425"
30.65,"21.5396","-2547.57","757.656"
30.6583,"21.4361","-2547.18","757.41"
30.6667,"21.4071","-2546.9","757.448"
30.675,"21.4834","-2546.5","757.429"
30.6833,"21.1292","-2546.23","757.271"
30.6917,"21.4136","-2545.69","757.348"
30.7,"21.3329","-2545.32","757.267"
30.7083,"21.139","-2544.91","757.231"
30.7167,"21.2974","-2544.45","757.14"
30.725,"20.941","-2544.28","757.077"
30.7333,"21.1321","-2543.68","757.147"
30.7417,"20.965","-2543.28","756.873"
30.75,"21.0035","-2542.89","756.776"
30.7583,"21.0361","-2542.43","756.796"
30.7667,"21.0743","-2541.99","756.424"
