Time,"Position - cf13",,
,"TX","TY","TZ"
Seconds,"mm","mm","mm"
38.3083,"22.5325","1465.85","747.069"
38.3167,"22.4878","1469.08","747.034"
38.325,"22.4652","1472.26","747.029"
38.3333,"22.4393","1475.4","747.058"
38.3417,"22.4253","1478.38","747.106"
38.35,"22.3202","1481.21","747.134"
38.3583,"22.4123","1484.14","747.28"
38.3667,"22.3859","1486.9","747.318"
38.375,"22.3588","1489.62","747.405"
38.3833,"22.3931","1492.25","747.476"
38.3917,"22.4205","1494.83","747.552"
38.4,"22.4743","1497.3","747.606"
38.4083,"22.4451","1499.69","747.716"
38.4167,"22.4321","1502","747.797"
38.425,"22.4694","1504.25","747.899"
38.4333,"22.5578","1506.43","748.014"
38.4417,"22.5785","1508.51","748.057"
38.45,"22.5992","1510.58","748.167"
38.4583,"22.6104","1512.59","748.27"
38.4667,"22.6297","1514.48","748.312"
38.475,"22.7235","1516.35","748.403"
38.4833,"22.7538","1518.12","748.453"
38.4917,"22.7728","1519.84","748.542"
38.5,"22.7925","1521.47","748.566"
38.5083,"22.8872","1523.08","748.598"
38.5167,"23.0016","1524.64","748.655"
38.525,"22.9994","1526.09","748.669"
38.5333,"23.0702","1527.56","748.722"
38.5417,"23.1483","1528.97","748.81"
38.55,"23.2367","1530.26","748.829"
38.5583,"23.308","1531.47","748.891"
38.5667,"23.3565","1532.72","748.866"
38.575,"23.4395","1533.88","748.889"
38.5833,"23.4692","1535.02","748.928"
38.5917,"23.5833","1536.09","748.998"
38.6,"23.5874","1537.04","748.973"
38.6083,"23.7274","1538.06","749.008"
38.6167,"23.7374","1539.05","749.066"
38.625,"23.8435","1539.96","749.153"
38.6333,"23.9452","1540.84","749.219"
38.6417,"24.0737","1541.65","749.308"
38.65,"24.1356","1542.43","749.413"
38.6583,"24.1652","1543.23","749.521"
38.6667,"24.2982","1543.92","749.687"
38.675,"24.3946","1544.65","749.797"
38.6833,"24.4598","1545.2","749.864"
38.6917,"24.5896","1545.92","750.081"
38.7,"24.6696","1546.53","750.205"
38.7083,"24.7708","1547.1","750.402"
38.7167,"24.8963","1547.66","750.596"
38.725,"25.0039","1548.12","750.801"
38.7333,"25.0826","1548.6","751.048"
38.7417,"25.155","1549.03","751.205"
38.75,"25.2304","1549.5","751.464"
38.7583,"25.436","1549.96","751.667"
38.7667,"25.502","1550.35","751.8"
38.775,"25.6054","1550.72","751.992"
38.7833,"25.4798","1550.71","751.961"
38.7917,"25.6421","1551.08","752.224"
38.8,"25.7162","1551.36","752.366"
38.8083,"25.8102","1551.66","752.611"
38.8167,"25.8436","1551.91","752.819"
38.825,"26.0246","1552.21","753.127"
38.8333,"26.0897","1552.4","753.206"
38.8417,"26.2053","1552.65","753.388"
38.85,"26.2666","1552.81","753.453"
38.8583,"26.3522","1553.1","753.575"
38.8667,"26.3375","1553.2","753.537"
38.875,"26.4816","1553.39","753.723"
38.8833,"26.5339","1553.54","753.844"
38.8917,"26.6312","1553.73","754.046"
38.9,"26.731","1553.85","754.118"
38.9083,"26.7994","1553.99","754.209"
38.9167,"26.8265","1554.12","754.202"
38.925,"26.8795","1554.24","754.246"
38.9333,"26.9374","1554.34","754.211"
38.9417,"26.9822","1554.46","754.185"
38.95,"27.0009","1554.55","754.094"
38.9583,"27.0001","1554.61","754.07"
38.9667,"27.0351","1554.65","754.013"
38.975,"27.0877","1554.71","753.98"
38.9833,"27.1475","1554.8","754.007"
38.9917,"27.1427","1554.88","753.975"
39,"27.1328","1554.94","753.946"
39.0083,"27.2227","1554.99","753.844"
39.0167,"27.2266","1555.02","753.761"
39.025,"27.1836","1555.02","753.678"
39.0333,"27.1391","1555.02","753.621"
39.0417,"27.2523","1555.12","753.613"
39.05,"27.2987","1555.14","753.547"
39.0583,"27.367","1555.12","753.495"
39.0667,"27.3179","1555.13","753.482"
39.075,"27.3548","1555.19","753.481"
39.0833,"27.3633","1555.16","753.471"
39.0917,"27.429","1555.18","753.435"
39.1,"27.4212","1555.13","753.415"
39.1083,"27.4161","1555.13","753.365"
39.1167,"27.4455","1555.1","753.315"
39.125,"27.4203","1555.07","753.269"
39.1333,"27.4696","1555.01","753.231"
39.1417,"27.4025","1554.94","753.167"
39.15,"27.3657","1554.87","753.106"
39.1583,"27.3204","1554.84","753.066"
39.1667,"27.335","1554.71","752.983"
39.175,"27.2804","1554.66","752.862"
39.1833,"27.3056","1554.54","752.794"
39.1917,"27.2894","1554.53","752.733"
39.2,"27.3143","1554.42","752.621"
39.2083,"27.2821","1554.34","752.511"
39.2167,"27.3316","1554.21","752.403"
39.225,"27.3323","1554.19","752.376"
39.2333,"27.3597","1554.08","752.357"
39.2417,"27.2975","1554.02","752.341"
39.25,"27.3666","1553.95","752.302"
39.2583,"27.3849","1553.85","752.277"
39.2667,"27.4552","1553.75","752.249"
39.275,"27.4395","1553.58","752.177"
39.2833,"27.4583","1553.49","752.168"
39.2917,"27.4353","1553.36","752.194"
39.3,"27.5184","1553.21","752.204"
39.3083,"27.5055","1553.09","752.129"
39.3167,"27.5097","1552.95","752.153"
39.325,"27.4696","1552.76","752.123"
39.3333,"27.4931","1552.59","752.189"
39.3417,"27.5332","1552.39","752.164"
39.35,"27.6206","1552.21","752.202"
39.3583,"27.63","1552","752.166"
39.3667,"27.6612","1551.81","752.163"
39.375,"27.6644","1551.64","752.109"
39.3833,"27.7046","1551.43","752.089"
39.3917,"27.773","1551.19","752.015"
39.4,"27.7524","1550.95","751.976"
39.4083,"27.7706","1550.73","751.908"
39.4167,"27.7809","1550.5","751.876"
39.425,"27.8577","1550.33","751.813"
39.4333,"27.9025","1550.09","751.745"
39.4417,"27.9162","1549.77","751.646"
39.45,"27.9027","1549.49","751.582"
39.4583,"27.935","1549.21","751.547"
39.4667,"27.9627","1548.97","751.507"
39.475,"28.0713","1548.76","751.485"
39.4833,"28.1061","1548.57","751.447"
39.4917,"28.1205","1548.26","751.421"
39.5,"28.184","1548","751.38"
39.5083,"28.2728","1547.71","751.354"
39.5167,"28.3527","1547.45","751.309"
39.525,"28.3933","1547.15","751.344"
39.5333,"28.4061","1546.82","751.308"
39.5417,"28.4545","1546.5","751.264"
39.55,"28.4682","1546.19","751.226"
39.5583,"28.5153","1545.84","751.207"
39.5667,"28.4725","1545.5","751.158"
39.575,"28.531","1545.17","751.082"
39.5833,"28.5126","1544.85","751.044"
39.5917,"28.5921","1544.49","750.988"
39.6,"28.605","1544.12","750.98"
39.6083,"28.6364","1543.79","750.961"
39.6167,"28.59","1543.44","750.973"
39.625,"28.6469","1543.03","750.997"
39.6333,"28.6837","1542.7","751.006"
39.6417,"28.7398","1542.4","751.054"
39.65,"28.7262","1542.03","751.084"
39.6583,"28.6704","1541.61","751.134"
39.6667,"28.7475","1541.3","751.157"
39.675,"28.7788","1540.95","751.228"
39.6833,"28.7957","1540.56","751.274"
39.6917,"28.8201","1540.17","751.307"
39.7,"28.8147","1539.82","751.313"
39.7083,"28.8908","1539.43","751.338"
39.7167,"28.8716","1538.99","751.331"
39.725,"28.8879","1538.61","751.318"
39.7333,"28.8296","1538.25","751.34"
39.7417,"28.9043","1537.84","751.403"
39.75,"28.8889","1537.45","751.335"
39.7583,"28.9182","1537.06","751.322"
39.7667,"28.8573","1536.66","751.32"
39.775,"28.9143","1536.3","751.346"
39.7833,"28.9154","1535.88","751.373"
39.7917,"29.0245","1535.54","751.44"
39.8,"29.0097","1535.1","751.534"
39.8083,"29.0068","1534.73","751.604"
39.8167,"28.9983","1534.33","751.716"
39.825,"29.0553","1533.94","751.802"
39.8333,"29.1228","1533.59","751.919"
39.8417,"29.1211","1533.24","752.041"
39.85,"29.1154","1532.79","752.091"
39.8583,"29.1353","1532.36","752.237"
39.8667,"29.1753","1531.99","752.296"
39.875,"29.1974","1531.52","752.431"
39.8833,"29.1418","1531.1","752.497"
39.8917,"29.1802","1530.79","752.635"
39.9,"29.1801","1530.37","752.732"
39.9083,"29.259","1529.98","752.832"
39.9167,"29.2017","1529.62","752.912"
39.925,"29.2322","1529.27","753.031"
39.9333,"29.2055","1528.81","753.179"
39.9417,"29.2887","1528.51","753.313"
39.95,"29.2798","1528.11","753.44"
39.9583,"29.2943","1527.72","753.616"
39.9667,"29.2906","1527.44","753.781"
39.975,"29.358","1527.14","753.955"
39.9833,"29.3841","1526.78","754.123"
39.9917,"29.3776","1526.38","754.323"
40,"29.3895","1526.09","754.518"
40.0083,"29.3661","1525.71","754.784"
40.0167,"29.3886","1525.32","754.946"
40.025,"29.4538","1525.02","755.234"
40.0333,"29.4673","1524.69","755.41"
40.0417,"29.5407","1524.4","755.63"
40.05,"29.5733","1524.07","755.804"
40.0583,"29.5933","1523.72","756.006"
40.0667,"29.6044","1523.49","756.169"
40.075,"29.6029","1523.13","756.355"
40.0833,"29.5942","1522.8","756.53"
40.0917,"29.6171","1522.42","756.736"
40.1,"29.553","1522.19","756.866"
40.1083,"29.6037","1521.9","757.063"
40.1167,"29.6004","1521.59","757.218"
40.125,"29.6092","1521.29","757.387"
40.1333,"29.5778","1521.09","757.528"
40.1417,"29.5924","1520.83","757.746"
40.15,"29.6205","1520.57","757.969"
40.1583,"29.6867","1520.35","758.236"
40.1667,"29.636","1520.05","758.401"
40.175,"29.6232","1519.82","758.616"
40.1833,"29.6555","1519.59","758.814"
40.1917,"29.63","1519.27","758.999"
40.2,"29.6016","1518.99","759.185"
40.2083,"29.6465","1518.85","759.409"
40.2167,"29.6465","1518.59","759.611"
40.225,"29.7199","1518.36","759.795"
40.2333,"29.7298","1518.06","759.934"
40.2417,"29.6752","1517.86","760.144"
40.25,"29.7389","1517.62","760.283"
40.2583,"29.6989","1517.45","760.371"
40.2667,"29.6963","1517.25","760.437"
40.275,"29.682","1517.09","760.52"
40.2833,"29.7135","1516.89","760.583"
40.2917,"29.5694","1516.52","760.589"
40.3,"29.5746","1516.36","760.599"
40.3083,"29.4971","1516.14","760.645"
40.3167,"29.6031","1515.99","760.699"
40.325,"29.5231","1515.8","760.724"
40.3333,"29.5472","1515.69","760.791"
40.3417,"29.5247","1515.48","760.854"
40.35,"29.5693","1515.33","760.848"
40.3583,"29.5332","1515.12","760.881"
40.3667,"29.4882","1514.97","760.856"
40.375,"29.4994","1514.82","760.839"
40.3833,"29.443","1514.64","760.754"
40.3917,"29.4214","1514.47","760.745"
40.4,"29.3024","1514.26","760.634"
40.4083,"29.4085","1514.13","760.63"
40.4167,"29.3552","1513.95","760.469"
40.425,"29.3216","1513.78","760.379"
40.4333,"29.288","1513.66","760.217"
40.4417,"29.2251","1513.52","760.035"
40.45,"29.1855","1513.34","759.865"
40.4583,"29.1141","1513.22","759.705"
40.4667,"29.1177","1513.08","759.553"
40.475,"29.0744","1512.96","759.35"
40.4833,"29.0298","1512.69","759.145"
40.4917,"29.0323","1512.59","758.998"
40.5,"29.0388","1512.51","758.833"
40.5083,"28.9951","1512.31","758.615"
40.5167,"28.9854","1512.21","758.39"
40.525,"28.9781","1512.12","758.21"
40.5333,"28.9425","1511.97","758.03"
40.5417,"28.9503","1511.8","757.823"
40.55,"28.9143","1511.64","757.642"
40.5583,"28.9017","1511.49","757.46"
40.5667,"28.824","1511.36","757.247"
40.575,"28.8818","1511.23","757.06"
40.5833,"28.864","1511.13","756.806"
40.5917,"28.7563","1510.86","756.516"
40.6,"28.6854","1510.79","756.242"
40.6083,"28.7481","1510.62","756.025"
40.6167,"28.7079","1510.47","755.755"
40.625,"28.7261","1510.38","755.496"
40.6333,"28.6275","1510.21","755.258"
40.6417,"28.6436","1510.09","755.081"
40.65,"28.6362","1509.95","754.884"
40.6583,"28.6579","1509.76","754.656"
40.6667,"28.5419","1509.54","754.438"
40.675,"28.5532","1509.41","754.24"
40.6833,"28.549","1509.28","754.129"
40.6917,"28.6299","1509.21","753.988"
40.7,"28.6257","1509.07","753.833"
40.7083,"28.5928","1508.87","753.686"
40.7167,"28.5613","1508.71","753.561"
40.725,"28.5281","1508.54","753.456"
40.7333,"28.5842","1508.3","753.381"
40.7417,"28.5784","1508.16","753.294"
40.75,"28.6036","1508.02","753.209"
40.7583,"28.5411","1507.87","753.08"
40.7667,"28.5185","1507.66","752.976"
40.775,"28.5053","1507.49","752.907"
40.7833,"28.5062","1507.25","752.779"
40.7917,"28.5593","1507.08","752.812"
40.8,"28.6032","1506.93","752.801"
40.8083,"28.5797","1506.76","752.793"
40.8167,"28.5865","1506.55","752.788"
40.825,"28.6409","1506.41","752.793"
40.8333,"28.6797","1506.27","752.872"
40.8417,"28.7078","1506.11","752.947"
40.85,"28.7198","1505.94","753.036"
40.8583,"28.7363","1505.78","753.152"
40.8667,"28.8344","1505.62","753.244"
40.875,"28.8983","1505.48","753.301"
40.8833,"28.9102","1505.31","753.421"
40.8917,"28.9336","1505.15","753.476"
40.9,"29.0257","1505.01","753.67"
40.9083,"29.0713","1504.8","753.748"
40.9167,"29.1291","1504.59","753.844"
40.925,"29.2499","1504.5","753.949"
40.9333,"29.2274","1504.38","753.983"
40.9417,"29.295","1504.18","754.034"
40.95,"29.3502","1504.04","754.024"
40.9583,"29.4383","1503.85","754.104"
40.9667,"29.5003","1503.78","754.164"
40.975,"29.5909","1503.63","754.242"
40.9833,"29.6764","1503.45","754.294"
40.9917,"29.8454","1503.37","754.307"
41,"29.9146","1503.3","754.345"
41.0083,"29.9624","1503.17","754.358"
41.0167,"30.0254","1503.07","754.395"
41.025,"30.1723","1502.97","754.406"
41.0333,"30.2762","1502.87","754.433"
41.0417,"30.375","1502.72","754.461"
41.05,"30.4778","1502.67","754.499"
41.0583,"30.5789","1502.64","754.584"
41.0667,"30.7486","1502.56","754.656"
41.075,"30.8808","1502.48","754.666"
41.0833,"30.9835","1502.44","754.733"
41.0917,"31.0972","1502.37","754.738"
41.1,"31.1639","1502.31","754.781"
41.1083,"31.3644","1502.26","754.819"
41.1167,"31.4097","1502.13","754.724"
41.125,"31.5033","1502.04","754.688"
41.1333,"31.5617","1501.99","754.625"
41.1417,"31.679","1501.94","754.635"
41.15,"31.8342","1501.89","754.589"
41.1583,"31.9603","1501.86","754.597"
41.1667,"32.0822","1501.81","754.54"
41.175,"32.1166","1501.78","754.44"
41.1833,"32.3032","1501.68","754.386"
41.1917,"32.4066","1501.64","754.232"
41.2,"32.5353","1501.53","754.124"
41.2083,"32.6039","1501.48","753.994"
41.2167,"32.7521","1501.43","753.878"
41.225,"32.8886","1501.34","753.742"
41.2333,"33.0222","1501.3","753.603"
41.2417,"33.0837","1501.18","753.472"
41.25,"33.1508","1501.09","753.343"
41.2583,"33.2646","1501.01","753.207"
41.2667,"33.3314","1500.89","753.003"
41.275,"33.4856","1500.85","752.928"
41.2833,"33.5002","1500.62","752.739"
41.2917,"33.5957","1500.44","752.641"
41.3,"33.7253","1500.26","752.517"
41.3083,"33.7951","1500.05","752.379"
41.3167,"33.8323","1499.88","752.232"
41.325,"33.831","1499.68","752.029"
41.3333,"33.9435","1499.46","751.848"
41.3417,"33.999","1499.21","751.591"
41.35,"34.0896","1498.9","751.444"
41.3583,"34.074","1498.54","751.194"
41.3667,"34.1067","1498.28","751.06"
41.375,"34.15","1497.89","750.859"
41.3833,"34.1465","1497.43","750.634"
41.3917,"34.2165","1497","750.395"
41.4,"34.1463","1496.6","750.202"
41.4083,"34.1985","1496.05","749.98"
41.4167,"34.1408","1495.49","749.656"
41.425,"34.2698","1494.98","749.476"
41.4333,"34.2294","1494.37","749.191"
41.4417,"34.2364","1493.72","748.992"
41.45,"34.2631","1493.02","748.728"
41.4583,"34.3475","1492.29","748.563"
41.4667,"34.2148","1491.39","748.258"
41.475,"34.2961","1490.71","748.099"
41.4833,"34.2862","1489.76","747.89"
41.4917,"34.2561","1488.82","747.684"
41.5,"34.2879","1487.82","747.473"
41.5083,"34.238","1486.7","747.256"
41.5167,"34.2422","1485.48","747.021"
41.525,"34.1393","1484.26","746.802"
41.5333,"34.153","1482.97","746.587"
41.5417,"34.131","1481.6","746.402"
41.55,"34.1296","1480.15","746.211"
41.5583,"34.0568","1478.63","746.058"
41.5667,"33.7695","1476.83","745.904"
41.575,"33.7152","1475.19","745.769"
41.5833,"33.6918","1473.37","745.618"
41.5917,"33.6492","1471.54","745.464"
41.6,"33.6956","1469.61","745.324"
41.6083,"33.6088","1467.57","745.193"
41.6167,"33.5998","1465.46","745.083"
41.625,"33.5115","1463.23","744.933"
41.6333,"33.4484","1460.93","744.857"
41.6417,"33.5022","1458.51","744.752"
41.65,"33.4787","1455.96","744.663"
41.6583,"33.4652","1453.34","744.568"
41.6667,"33.3908","1450.65","744.524"
41.675,"33.3291","1447.87","744.462"
41.6833,"33.3095","1444.92","744.394"
41.6917,"33.327","1441.82","744.32"
41.7,"33.2915","1438.64","744.243"
41.7083,"33.2834","1435.31","744.189"
41.7167,"33.2083","1431.94","744.105"
41.725,"33.1947","1428.4","744.023"
41.7333,"33.1464","1424.74","743.898"
41.7417,"33.1398","1420.96","743.813"
41.75,"33.1316","1417.08","743.742"
41.7583,"33.0866","1412.95","743.605"
41.7667,"33.0416","1408.7","743.475"
41.775,"33.0557","1404.47","743.425"
41.7833,"33.0302","1400.03","743.311"
41.7917,"33.0172","1395.49","743.235"
41.8,"33.0163","1390.8","743.096"
41.8083,"32.9462","1385.94","742.936"
41.8167,"32.9857","1380.96","742.761"
41.825,"32.8399","1375.83","742.603"
41.8333,"32.8361","1370.62","742.472"
41.8417,"32.7143","1365.18","742.274"
41.85,"32.7508","1359.74","742.135"
41.8583,"32.6679","1354.11","741.984"
41.8667,"32.6855","1348.35","741.828"
41.875,"32.5008","1342.44","741.655"
41.8833,"32.4782","1336.46","741.533"
41.8917,"32.3985","1330.37","741.408"
41.9,"32.2937","1324.06","741.241"
41.9083,"32.3261","1317.71","741.096"
41.9167,"32.291","1311.21","740.965"
41.925,"32.1949","1304.63","740.875"
41.9333,"32.0985","1297.84","740.772"
41.9417,"32.023","1291.06","740.741"
41.95,"31.945","1284.1","740.681"
41.9583,"31.9072","1277.1","740.585"
41.9667,"31.7719","1269.92","740.479"
41.975,"31.7274","1262.69","740.401"
41.9833,"31.6298","1255.43","740.349"
41.9917,"31.5251","1247.95","740.305"
42,"31.5182","1240.52","740.344"
42.0083,"31.5062","1232.99","740.402"
42.0167,"31.4095","1225.3","740.448"
42.025,"31.3664","1217.54","740.478"
42.0333,"31.378","1209.83","740.6"
42.0417,"31.2313","1201.9","740.604"
42.05,"31.2471","1194","740.645"
42.0583,"31.1988","1186.09","740.72"
42.0667,"31.2547","1178.05","740.738"
42.075,"31.2313","1170","740.798"
42.0833,"31.1958","1161.83","740.862"
42.0917,"31.1075","1153.59","740.929"
42.1,"31.2803","1145.5","741.137"
42.1083,"31.1883","1137.14","741.217"
42.1167,"31.3755","1128.91","741.414"
42.125,"31.3449","1120.48","741.509"
42.1333,"31.3923","1112.12","741.639"
42.1417,"31.3788","1103.77","741.749"
42.15,"31.5226","1095.35","741.938"
42.1583,"31.6008","1086.78","742.043"
42.1667,"31.7388","1078.32","742.263"
42.175,"31.8496","1069.84","742.485"
42.1833,"31.9442","1061.26","742.732"
42.1917,"32.0446","1052.71","742.989"
42.2,"32.2962","1044.25","743.284"
42.2083,"32.3901","1035.7","743.518"
42.2167,"32.6125","1027.09","743.73"
42.225,"32.8163","1018.57","743.97"
42.2333,"33.0017","1009.97","744.198"
42.2417,"33.2187","1001.44","744.457"
42.25,"33.4436","992.766","744.673"
42.2583,"33.7261","984.203","744.856"
42.2667,"34.0011","975.651","745.064"
42.275,"34.1763","967.026","745.27"
42.2833,"34.4732","958.51","745.475"
42.2917,"34.8397","949.994","745.706"
42.3,"34.9982","941.396","745.83"
42.3083,"35.3758","932.957","746.032"
42.3167,"35.6561","924.385","746.19"
42.325,"36.0072","915.967","746.375"
42.3333,"36.1656","907.345","746.466"
42.3417,"36.6556","899.045","746.694"
42.35,"36.8698","890.49","746.72"
42.3583,"37.2477","882.036","746.843"
42.3667,"37.4517","873.542","746.83"
42.375,"37.8388","865.181","746.936"
42.3833,"38.1968","856.798","746.997"
42.3917,"38.4377","848.322","746.987"
42.4,"38.7254","839.943","747.04"
42.4083,"39.0675","831.639","747.108"
42.4167,"39.451","823.315","747.133"
42.425,"39.8092","815.041","747.169"
42.4333,"40.0076","806.629","747.093"
42.4417,"40.4108","798.441","747.091"
42.45,"40.7404","790.087","746.985"
42.4583,"41.0872","781.959","747.015"
42.4667,"41.4304","773.687","746.95"
42.475,"41.6257","765.374","746.84"
42.4833,"41.9555","757.238","746.848"
42.4917,"42.2329","748.977","746.797"
42.5,"42.5581","740.8","746.777"
42.5083,"42.8695","732.708","746.658"
42.5167,"43.0784","724.409","746.511"
42.525,"43.413","716.371","746.375"
42.5333,"43.6374","708.123","746.189"
42.5417,"43.8636","700.074","746.053"
42.55,"44.0899","691.816","745.904"
42.5583,"44.3576","683.754","745.756"
42.5667,"44.5493","675.626","745.661"
42.575,"44.6964","667.437","745.524"
42.5833,"44.9134","659.363","745.433"
42.5917,"45.1782","651.232","745.325"
42.6,"45.2235","643.097","745.26"
42.6083,"45.5516","635.077","745.226"
42.6167,"45.7536","627.083","745.21"
42.625,"45.9211","618.929","745.141"
42.6333,"46.0884","610.883","745.131"
42.6417,"46.3252","602.838","745.12"
42.65,"46.5398","594.902","745.154"
42.6583,"46.658","586.782","745.115"
42.6667,"46.7575","578.748","745.094"
42.675,"46.9751","570.723","745.092"
42.6833,"47.0338","562.702","745.1"
42.6917,"47.217","554.692","745.119"
42.7,"47.4352","546.722","745.172"
42.7083,"47.5509","538.637","745.143"
42.7167,"47.6566","530.603","745.205"
42.725,"47.7223","522.53","745.223"
42.7333,"47.9818","514.544","745.347"
42.7417,"48.15","506.562","745.432"
42.75,"48.3008","498.475","745.536"
42.7583,"48.4205","490.492","745.687"
42.7667,"48.5962","482.381","745.744"
42.775,"48.7397","474.438","745.84"
42.7833,"48.7641","466.357","745.853"
42.7917,"48.9965","458.41","745.939"
42.8,"49.1189","450.292","745.941"
42.8083,"49.3041","442.381","746.039"
42.8167,"49.3926","434.384","746.126"
42.825,"49.5154","426.341","746.211"
42.8333,"49.5637","418.38","746.232"
42.8417,"49.7789","410.496","746.36"
42.85,"49.8452","402.573","746.474"
42.8583,"49.9895","394.687","746.598"
42.8667,"50.1147","386.796","746.711"
42.875,"50.2538","379.036","746.928"
42.8833,"50.4173","371.125","747.022"
42.8917,"50.6316","363.448","747.234"
42.9,"50.8242","355.718","747.443"
42.9083,"50.9921","348.111","747.683"
42.9167,"51.1847","340.434","747.864"
42.925,"51.2998","332.789","748.007"
42.9333,"51.5154","325.324","748.202"
42.9417,"51.6785","317.829","748.353"
42.95,"51.9266","310.381","748.542"
42.9583,"52.1037","303.048","748.703"
42.9667,"52.2752","295.706","748.924"
42.975,"52.4645","288.363","749.067"
42.9833,"52.6779","281.233","749.284"
42.9917,"52.8969","274.084","749.454"
43,"53.1029","267.096","749.653"
43.0083,"53.3645","260.082","749.824"
43.0167,"53.5411","253.17","749.971"
43.025,"53.7121","246.257","750.102"
43.0333,"53.9482","239.544","750.223"
43.0417,"54.2413","232.811","750.33"
43.05,"54.3867","226.135","750.343"
43.0583,"54.5911","219.58","750.442"
43.0667,"54.8073","213.043","750.463"
43.075,"54.9717","206.509","750.462"
43.0833,"55.1499","200.246","750.472"
43.0917,"55.376","193.979","750.485"
43.1,"55.5658","187.818","750.506"
43.1083,"55.7883","181.7","750.48"
43.1167,"55.9464","175.713","750.463"
43.125,"56.2331","169.786","750.435"
43.1333,"56.3966","163.945","750.34"
43.1417,"56.6109","158.161","750.247"
43.15,"56.7892","152.494","750.118"
43.1583,"57.0532","146.885","749.973"
43.1667,"57.1833","141.329","749.783"
43.175,"57.3574","135.987","749.603"
43.1833,"57.532","130.612","749.369"
43.1917,"57.7787","125.478","749.146"
43.2,"57.9148","120.333","748.893"
43.2083,"58.1953","115.219","748.431"
43.2167,"58.5038","110.433","748.269"
43.225,"58.6537","105.594","747.983"
43.2333,"58.7876","100.838","747.725"
43.2417,"58.9525","96.1648","747.415"
43.25,"59.0794","91.6207","747.136"
43.2583,"59.3324","87.2661","746.878"
43.2667,"59.4921","82.99","746.625"
43.275,"59.6005","78.6828","746.304"
43.2833,"59.7887","74.6903","746.094"
43.2917,"59.8841","70.5315","745.737"
43.3,"60.0145","66.6719","745.418"
43.3083,"60.104","62.8093","745.043"
43.3167,"60.189","59.1346","744.718"
43.325,"60.297","55.4348","744.339"
43.3333,"60.4235","51.9629","744.035"
43.3417,"60.4285","48.4125","743.67"
43.35,"60.4848","45.193","743.397"
43.3583,"60.5657","41.9584","743.149"
43.3667,"60.5691","38.7193","742.908"
43.375,"60.7391","35.7937","742.739"
43.3833,"60.7766","32.8075","742.565"
43.3917,"60.7893","29.9509","742.352"
43.4,"60.7341","27.0643","742.084"
43.4083,"60.7779","24.4424","741.905"
43.4167,"60.8382","21.8374","741.759"
43.425,"60.8508","19.294","741.606"
43.4333,"60.9248","16.871","741.502"
43.4417,"60.7746","14.3366","741.339"
43.45,"60.7343","12.0316","741.249"
43.4583,"60.6981","9.89249","741.158"
43.4667,"60.7122","7.76478","741.069"
43.475,"60.6147","5.68761","740.976"
43.4833,"60.5904","3.66061","740.875"
43.4917,"60.5052","1.71852","740.825"
43.5,"60.4234","-0.12855","740.787"
43.5083,"60.3436","-1.86101","740.742"
43.5167,"60.2358","-3.61189","740.742"
43.525,"60.1091","-5.24222","740.803"
43.5333,"60.0653","-6.83965","740.832"
43.5417,"59.9242","-8.35136","740.912"
43.55,"59.8867","-9.83792","740.939"
43.5583,"59.6862","-11.2615","740.999"
43.5667,"59.6169","-12.5695","741.05"
43.575,"59.4153","-13.8829","741.118"
43.5833,"59.2322","-15.203","741.17"
43.5917,"59.1264","-16.3331","741.321"
43.6,"59.0226","-17.4791","741.444"
43.6083,"58.6826","-18.7863","741.549"
43.6167,"58.5951","-19.6512","741.732"
43.625,"58.3067","-20.7949","741.895"
43.6333,"58.1278","-21.6542","742.072"
43.6417,"57.933","-22.5624","742.254"
43.65,"57.7135","-23.5314","742.322"
43.6583,"57.5388","-24.3388","742.434"
43.6667,"57.2538","-25.2506","742.515"
43.675,"56.9456","-26.0066","742.626"
43.6833,"56.6118","-26.867","742.699"
43.6917,"56.365","-27.5081","742.836"
43.7,"56.0704","-28.2964","742.898"
43.7083,"55.805","-28.8825","743.002"
43.7167,"55.5668","-29.4012","743.118"
43.725,"55.1557","-30.1053","743.181"
43.7333,"54.8837","-30.5936","743.289"
43.7417,"54.5109","-31.2632","743.313"
43.75,"54.1891","-31.7737","743.406"
43.7583,"53.8693","-32.3413","743.437"
43.7667,"53.3986","-32.9288","743.459"
43.775,"53.1029","-33.2819","743.534"
43.7833,"52.6907","-33.7719","743.585"
43.7917,"52.3554","-34.1513","743.672"
43.8,"51.9856","-34.5921","743.752"
43.8083,"51.5956","-35.0695","743.735"
43.8167,"51.1775","-35.424","743.867"
43.825,"50.7787","-35.7898","743.91"
43.8333,"50.247","-36.2855","743.976"
43.8417,"49.8948","-36.5877","744.013"
43.85,"49.4531","-36.932","744.053"
43.8583,"48.9458","-37.4026","743.999"
43.8667,"48.5126","-37.6035","744.007"
43.875,"48.0939","-37.9532","743.993"
43.8833,"47.5692","-38.3104","743.97"
43.8917,"47.178","-38.5763","743.983"
43.9,"46.6077","-38.9591","743.899"
43.9083,"46.0541","-39.289","743.866"
43.9167,"45.6323","-39.4503","743.846"
43.925,"45.1197","-39.7078","743.788"
43.9333,"44.5869","-40.0718","743.666"
43.9417,"44.0912","-40.2737","743.59"
43.95,"43.5668","-40.5756","743.458"
43.9583,"43.005","-40.785","743.326"
43.9667,"42.4664","-41.051","743.192"
43.975,"41.9036","-41.3623","743.065"
43.9833,"41.4376","-41.5486","742.977"
