Frame,Sub Frame,"Position - cf14",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
687,0,"24.9341","24.027","554.803"
688,0,"24.9076","24.102","554.901"
689,0,"24.8521","24.157","554.979"
690,0,"24.8009","24.2068","555.055"
691,0,"24.7529","24.3032","555.154"
692,0,"24.6928","24.3415","555.215"
693,0,"24.663","24.4082","555.279"
694,0,"24.6424","24.4928","555.38"
695,0,"24.59","24.5378","555.459"
696,0,"24.5684","24.6219","555.511"
697,0,"24.5412","24.6893","555.575"
698,0,"24.4952","24.7746","555.645"
699,0,"24.4402","24.8774","555.766"
700,0,"24.4521","24.988","555.878"
701,0,"24.4231","25.0886","555.964"
702,0,"24.4072","25.2041","556.093"
703,0,"24.3729","25.2704","556.167"
704,0,"24.3379","25.3791","556.264"
705,0,"24.3511","25.4684","556.39"
706,0,"24.2948","25.5544","556.485"
707,0,"24.2491","25.6567","556.592"
708,0,"24.2685","25.7779","556.663"
709,0,"24.2106","25.8786","556.744"
710,0,"24.1522","25.9624","556.833"
711,0,"24.1298","26.0693","556.939"
712,0,"24.0863","26.2295","557.092"
713,0,"24.0888","26.3677","557.23"
714,0,"24.0525","26.4935","557.344"
715,0,"24.028","26.6119","557.486"
716,0,"24.0267","26.7428","557.61"
717,0,"23.9811","26.8656","557.713"
718,0,"23.9509","26.9501","557.818"
719,0,"23.9475","27.0781","557.912"
720,0,"23.9357","27.2418","558.024"
721,0,"23.9296","27.3667","558.141"
722,0,"23.887","27.4927","558.25"
723,0,"23.8696","27.6069","558.356"
724,0,"23.8112","27.7215","558.473"
725,0,"23.7818","27.8398","558.595"
726,0,"23.7833","28.0112","558.724"
727,0,"23.7175","28.151","558.857"
728,0,"23.7179","28.2839","558.97"
729,0,"23.6928","28.4226","559.087"
730,0,"23.6601","28.533","559.213"
731,0,"23.6271","28.6846","559.305"
732,0,"23.5864","28.8337","559.437"
733,0,"23.596","28.9489","559.54"
734,0,"23.568","29.0692","559.639"
735,0,"23.5311","29.1558","559.725"
736,0,"23.5299","29.2866","559.823"
737,0,"23.5144","29.4161","559.943"
738,0,"23.4579","29.5105","560.07"
739,0,"23.4382","29.6521","560.243"
740,0,"23.4152","29.7844","560.398"
741,0,"23.4107","29.9293","560.524"
742,0,"23.3542","30.0219","560.63"
743,0,"23.3426","30.1175","560.713"
744,0,"23.2889","30.2177","560.834"
745,0,"23.275","30.2774","560.941"
746,0,"23.2674","30.3946","561.055"
747,0,"23.2557","30.4667","561.199"
748,0,"23.2461","30.5398","561.314"
749,0,"23.2375","30.6537","561.462"
750,0,"23.2542","30.7393","561.609"
751,0,"23.2639","30.8433","561.793"
752,0,"23.2799","30.9768","561.984"
753,0,"23.2756","31.0433","562.146"
754,0,"23.2957","31.1306","562.288"
755,0,"23.2866","31.1748","562.402"
756,0,"23.2712","31.1939","562.534"
757,0,"23.2768","31.2052","562.682"
758,0,"23.2634","31.2289","562.85"
759,0,"23.2502","31.2583","563.046"
760,0,"23.2277","31.3128","563.243"
761,0,"23.2408","31.3632","563.452"
762,0,"23.2808","31.4196","563.647"
763,0,"23.3019","31.5089","563.883"
764,0,"23.3153","31.5221","564.095"
765,0,"23.3274","31.5599","564.289"
766,0,"23.3562","31.5603","564.533"
767,0,"23.3761","31.5463","564.771"
768,0,"23.4354","31.5396","565.024"
769,0,"23.4699","31.5217","565.26"
770,0,"23.5175","31.5516","565.546"
771,0,"23.5473","31.5678","565.849"
772,0,"23.5508","31.5715","566.169"
773,0,"23.6189","31.6002","566.546"
774,0,"23.6498","31.6336","566.936"
775,0,"23.6791","31.6243","567.307"
776,0,"23.7583","31.625","567.687"
777,0,"23.7843","31.5867","568.094"
778,0,"23.8323","31.5626","568.471"
779,0,"23.8878","31.5714","568.912"
780,0,"23.9432","31.5494","569.345"
781,0,"24.0056","31.5582","569.845"
782,0,"24.1084","31.5874","570.382"
783,0,"24.1719","31.6212","570.97"
784,0,"24.2152","31.6187","571.56"
785,0,"24.3333","31.6948","572.178"
786,0,"24.4436","31.6873","572.82"
787,0,"24.5155","31.6915","573.442"
788,0,"24.6314","31.7025","574.085"
789,0,"24.6999","31.688","574.769"
790,0,"24.8052","31.7161","575.484"
791,0,"24.8406","31.7136","576.25"
792,0,"24.9992","31.7576","577.068"
793,0,"25.0632","31.8104","577.911"
794,0,"25.1555","31.8366","578.82"
795,0,"25.2366","31.9093","579.785"
796,0,"25.349","31.983","580.761"
797,0,"25.4536","32.0608","581.78"
798,0,"25.5885","32.1507","582.827"
799,0,"25.7088","32.2393","583.932"
800,0,"25.8117","32.3274","585.013"
801,0,"25.9121","32.4179","586.154"
802,0,"26.0652","32.5578","587.346"
803,0,"26.1507","32.6782","588.64"
804,0,"26.2619","32.8157","589.978"
805,0,"26.6593","33.3202","591.458"
806,0,"26.7508","33.5038","592.913"
807,0,"26.8648","33.6512","594.392"
808,0,"26.9707","33.8527","595.921"
809,0,"27.0616","34.0191","597.482"
810,0,"27.1811","34.2628","599.109"
811,0,"27.3188","34.4817","600.773"
812,0,"27.4081","34.7043","602.497"
813,0,"27.5183","34.9503","604.269"
814,0,"27.6243","35.1829","606.112"
815,0,"27.7175","35.4477","607.997"
816,0,"27.8131","35.6978","609.944"
817,0,"27.9297","36.0313","611.957"
818,0,"28.0345","36.3316","614"
819,0,"28.1312","36.6782","616.086"
820,0,"28.2417","37.0236","618.21"
821,0,"28.3773","37.3603","620.398"
822,0,"28.4971","37.765","622.637"
823,0,"28.5803","38.1352","624.949"
824,0,"28.6524","38.5195","627.329"
825,0,"28.7478","38.9234","629.69"
826,0,"28.8146","39.316","632.121"
827,0,"28.8859","39.717","634.568"
828,0,"28.9431","40.1244","637.079"
829,0,"28.9778","40.5791","639.623"
830,0,"29.0563","41.0113","642.182"
831,0,"29.1359","41.5049","644.865"
832,0,"29.2569","42.0095","647.554"
833,0,"29.307","42.508","650.317"
834,0,"29.3519","43.0236","653.139"
835,0,"29.4242","43.546","655.95"
836,0,"29.4455","44.1013","658.843"
837,0,"29.504","44.6716","661.755"
838,0,"29.52","45.2271","664.721"
839,0,"29.5481","45.8036","667.692"
840,0,"29.5417","46.3464","670.732"
841,0,"29.5537","46.9718","673.876"
842,0,"29.6043","47.5831","677.076"
843,0,"29.6211","48.2652","680.341"
844,0,"29.6255","48.8922","683.655"
845,0,"29.603","49.5633","687.028"
846,0,"29.6055","50.2435","690.422"
847,0,"29.5951","50.9503","693.864"
848,0,"29.5806","51.6635","697.363"
849,0,"29.5927","52.4081","700.939"
850,0,"29.5835","53.2028","704.625"
851,0,"29.5433","53.9656","708.345"
852,0,"29.5395","54.7795","712.117"
853,0,"29.5286","55.6165","715.922"
854,0,"29.5087","56.4363","719.788"
855,0,"29.4765","57.2835","723.705"
856,0,"29.4228","58.1338","727.674"
857,0,"29.3928","59.0697","731.708"
858,0,"29.3606","60.0039","735.803"
859,0,"29.3179","60.9377","739.951"
860,0,"29.2391","61.8463","744.127"
861,0,"29.1833","62.7943","748.33"
862,0,"29.1042","63.7436","752.609"
863,0,"28.9926","64.6761","756.902"
864,0,"28.9253","65.7185","761.236"
865,0,"28.8481","66.749","765.628"
866,0,"28.8027","67.8689","770.081"
867,0,"28.6845","68.9161","774.55"
868,0,"28.6001","70.0336","779.11"
869,0,"28.5066","71.1585","783.69"
870,0,"28.406","72.3122","788.374"
871,0,"28.2765","73.4672","793.088"
872,0,"28.1395","74.62","797.845"
873,0,"27.9827","75.7536","802.6"
874,0,"27.8518","76.9312","807.375"
875,0,"27.6951","78.1667","812.212"
876,0,"27.5672","79.3683","817.09"
877,0,"27.441","80.664","822.05"
878,0,"27.288","81.935","827.082"
879,0,"27.0906","83.1904","832.144"
880,0,"26.887","84.4875","837.213"
881,0,"26.692","85.7563","842.346"
882,0,"26.4938","87.1136","847.543"
883,0,"26.3304","88.4564","852.739"
884,0,"26.1351","89.8136","857.99"
885,0,"25.9923","91.2131","863.205"
886,0,"25.7864","92.5673","868.466"
887,0,"25.6128","93.9616","873.73"
888,0,"25.3982","95.3499","879.095"
889,0,"25.1626","96.7069","884.504"
890,0,"24.9341","98.1153","889.968"
891,0,"24.6823","99.5446","895.436"
892,0,"24.455","100.98","900.934"
893,0,"24.2355","102.445","906.43"
894,0,"24.0044","103.859","911.916"
895,0,"23.7825","105.338","917.413"
896,0,"23.5564","106.793","922.946"
897,0,"23.3139","108.295","928.528"
898,0,"23.042","109.735","934.112"
899,0,"22.7806","111.193","939.734"
900,0,"22.5219","112.639","945.385"
901,0,"22.2942","114.128","951.048"
902,0,"22.0353","115.592","956.736"
903,0,"21.7633","117.047","962.385"
904,0,"21.5285","118.593","968.057"
905,0,"21.295","120.081","973.748"
906,0,"21.0284","121.576","979.484"
907,0,"20.7617","123.009","985.266"
908,0,"20.4856","124.496","991.091"
909,0,"20.1972","125.971","996.967"
910,0,"19.94","127.462","1002.84"
911,0,"19.655","128.974","1008.73"
912,0,"19.3772","130.438","1014.63"
913,0,"19.0628","131.924","1020.54"
914,0,"18.8091","133.441","1026.45"
915,0,"18.5105","134.934","1032.43"
916,0,"18.222","136.435","1038.42"
917,0,"17.9729","137.935","1044.42"
918,0,"17.7262","139.472","1050.46"
919,0,"17.445","140.941","1056.52"
920,0,"17.1438","142.45","1062.6"
921,0,"16.9066","143.933","1068.66"
922,0,"16.6024","145.429","1074.73"
923,0,"16.336","146.92","1080.78"
924,0,"16.0819","148.373","1086.86"
925,0,"15.7954","149.932","1092.93"
926,0,"15.5101","151.388","1098.99"
927,0,"15.2396","152.881","1105.05"
928,0,"14.9572","154.347","1111.12"
929,0,"14.675","155.821","1117.21"
930,0,"14.4182","157.279","1123.22"
931,0,"14.1197","158.775","1129.24"
932,0,"13.8559","160.26","1135.28"
933,0,"13.5896","161.759","1141.26"
934,0,"13.3433","163.229","1147.25"
935,0,"13.1377","164.749","1153.25"
936,0,"12.8835","166.226","1159.2"
937,0,"12.6373","167.705","1165.12"
938,0,"12.3796","169.172","1170.98"
939,0,"12.1179","170.62","1176.81"
940,0,"11.8853","172.095","1182.62"
941,0,"11.6191","173.529","1188.43"
942,0,"11.3554","174.943","1194.21"
943,0,"11.1138","176.411","1200"
944,0,"10.8997","177.829","1205.74"
945,0,"10.6486","179.297","1211.51"
946,0,"10.4263","180.672","1217.21"
947,0,"10.1806","182.144","1222.94"
948,0,"9.91993","183.544","1228.58"
949,0,"9.69891","184.995","1234.21"
950,0,"9.50099","186.422","1239.84"
951,0,"9.26504","187.858","1245.44"
952,0,"9.09514","189.28","1251.04"
953,0,"8.86674","190.688","1256.6"
954,0,"8.65168","192.053","1262.08"
955,0,"8.4665","193.445","1267.56"
956,0,"8.22798","194.827","1273.01"
957,0,"8.02662","196.239","1278.46"
958,0,"7.80847","197.593","1283.88"
959,0,"7.61623","198.998","1289.26"
960,0,"7.44036","200.346","1294.63"
961,0,"7.24853","201.736","1299.99"
962,0,"7.07314","203.119","1305.22"
963,0,"6.8908","204.475","1310.46"
964,0,"6.67847","205.79","1315.64"
965,0,"6.4816","207.134","1320.78"
966,0,"6.30755","208.458","1325.87"
967,0,"6.12596","209.769","1330.91"
968,0,"5.97285","211.123","1335.94"
969,0,"5.79802","212.435","1340.95"
970,0,"5.66825","213.772","1345.88"
971,0,"5.49613","215.052","1350.75"
972,0,"5.34088","216.322","1355.6"
973,0,"5.1928","217.623","1360.36"
974,0,"5.01515","218.89","1365.04"
975,0,"4.86052","220.128","1369.72"
976,0,"4.71085","221.39","1374.36"
977,0,"4.58508","222.669","1378.91"
978,0,"4.41864","223.893","1383.45"
979,0,"4.29047","225.081","1387.93"
980,0,"4.10353","226.337","1392.35"
981,0,"3.96701","227.515","1396.69"
982,0,"3.81034","228.706","1400.97"
983,0,"3.67559","229.89","1405.21"
984,0,"3.53206","231.051","1409.42"
985,0,"3.40256","232.23","1413.59"
986,0,"3.28564","233.404","1417.73"
987,0,"3.13766","234.536","1421.87"
988,0,"3.02692","235.687","1425.89"
989,0,"2.90758","236.851","1429.96"
990,0,"2.77244","237.984","1433.96"
991,0,"2.65046","239.116","1437.93"
992,0,"2.50217","240.236","1441.83"
993,0,"2.36344","241.323","1445.69"
994,0,"2.23723","242.388","1449.5"
995,0,"2.11219","243.508","1453.28"
996,0,"2.01815","244.558","1457.02"
997,0,"1.89481","245.651","1460.73"
998,0,"1.77922","246.687","1464.42"
999,0,"1.62752","247.768","1468.06"
1000,0,"1.56131","248.748","1471.63"
1001,0,"1.44248","249.823","1475.16"
1002,0,"1.35611","250.865","1478.66"
1003,0,"1.23314","251.866","1482.15"
1004,0,"1.14182","252.865","1485.6"
1005,0,"1.0496","253.858","1488.95"
1006,0,"0.961293","254.852","1492.25"
1007,0,"0.860017","255.831","1495.43"
1008,0,"0.748356","256.834","1498.62"
1009,0,"0.62441","257.803","1501.77"
1010,0,"0.527707","258.764","1504.88"
1011,0,"0.43345","259.701","1507.99"
1012,0,"0.364217","260.64","1510.98"
1013,0,"0.285392","261.596","1513.96"
1014,0,"0.228143","262.466","1516.82"
1015,0,"0.137953","263.387","1519.67"
1016,0,"0.0685262","264.237","1522.38"
1017,0,"-0.0191403","265.103","1525.07"
1018,0,"-0.0938626","266.001","1527.69"
1019,0,"-0.15762","266.869","1530.28"
1020,0,"-0.211277","267.76","1532.86"
1021,0,"-0.276059","268.569","1535.41"
1022,0,"-0.344821","269.419","1537.93"
1023,0,"-0.409496","270.253","1540.39"
1024,0,"-0.462432","271.082","1542.78"
1025,0,"-0.535688","271.87","1545.08"
1026,0,"-0.599113","272.661","1547.32"
1027,0,"-0.655192","273.479","1549.53"
1028,0,"-0.707255","274.221","1551.64"
1029,0,"-0.770339","274.977","1553.74"
1030,0,"-0.805286","275.695","1555.75"
1031,0,"-0.856507","276.43","1557.82"
1032,0,"-0.923331","277.138","1559.8"
1033,0,"-0.928728","277.829","1561.76"
1034,0,"-1.00426","278.545","1563.65"
1035,0,"-1.03041","279.269","1565.52"
1036,0,"-1.05389","279.962","1567.3"
1037,0,"-1.07032","280.593","1569.03"
1038,0,"-1.1062","281.269","1570.7"
1039,0,"-1.12473","281.878","1572.3"
1040,0,"-1.16263","282.486","1573.9"
1041,0,"-1.2205","283.087","1575.44"
1042,0,"-1.22956","283.753","1577.08"
1043,0,"-1.27245","284.302","1578.6"
1044,0,"-1.3077","284.875","1580.04"
1045,0,"-1.32589","285.428","1581.48"
1046,0,"-1.32188","285.972","1582.84"
1047,0,"-1.34675","286.58","1584.15"
1048,0,"-1.3519","287.066","1585.49"
1049,0,"-1.37065","287.608","1586.75"
1050,0,"-1.3866","288.056","1588"
1051,0,"-1.39759","288.527","1589.19"
1052,0,"-1.41614","288.989","1590.36"
1053,0,"-1.37396","289.457","1591.49"
1054,0,"-1.39636","289.868","1592.61"
1055,0,"-1.40108","290.292","1593.7"
1056,0,"-1.40205","290.741","1594.76"
1057,0,"-1.40507","291.132","1595.72"
1058,0,"-1.36446","291.527","1596.76"
1059,0,"-1.39604","291.957","1597.69"
1060,0,"-1.39895","292.307","1598.65"
1061,0,"-1.37965","292.682","1599.55"
1062,0,"-1.35721","293.045","1600.46"
1063,0,"-1.35384","293.361","1601.3"
1064,0,"-1.3074","293.755","1602.13"
1065,0,"-1.32006","294.007","1602.95"
1066,0,"-1.30025","294.358","1603.77"
1067,0,"-1.27645","294.652","1604.5"
1068,0,"-1.25834","294.999","1605.23"
1069,0,"-1.21737","295.257","1605.88"
1070,0,"-1.17389","295.555","1606.52"
1071,0,"-1.14658","295.797","1607.17"
1072,0,"-1.10589","296.051","1607.75"
1073,0,"-1.06872","296.272","1608.37"
1074,0,"-1.04625","296.519","1608.93"
1075,0,"-1.01086","296.778","1609.45"
1076,0,"-0.98188","297.002","1609.96"
1077,0,"-0.937546","297.186","1610.47"
1078,0,"-0.918736","297.393","1610.94"
1079,0,"-0.854768","297.58","1611.37"
1080,0,"-0.811514","297.759","1611.8"
1081,0,"-0.759652","297.899","1612.22"
1082,0,"-0.711918","298.072","1612.65"
1083,0,"-0.694214","298.243","1613.04"
1084,0,"-0.651685","298.356","1613.4"
1085,0,"-0.624743","298.553","1613.8"
1086,0,"-0.553996","298.702","1614.12"
1087,0,"-0.485818","298.857","1614.43"
1088,0,"-0.398526","298.954","1614.75"
1089,0,"-0.356296","299.08","1615"
1090,0,"-0.323335","299.164","1615.25"
1091,0,"-0.295085","299.255","1615.47"
1092,0,"-0.236342","299.328","1615.72"
1093,0,"-0.214674","299.433","1615.93"
1094,0,"-0.141071","299.495","1616.13"
1095,0,"-0.100612","299.586","1616.32"
1096,0,"-0.0438475","299.65","1616.42"
1097,0,"0.0341887","299.749","1616.54"
1098,0,"0.0852286","299.784","1616.61"
1099,0,"0.156824","299.823","1616.71"
1100,0,"0.175622","299.842","1616.77"
1101,0,"0.220429","299.867","1616.85"
1102,0,"0.275453","299.898","1616.85"
1103,0,"0.337797","299.937","1616.88"
1104,0,"0.402815","299.959","1616.84"
1105,0,"0.465885","300.022","1616.8"
1106,0,"0.512568","300.063","1616.77"
1107,0,"0.59284","300.121","1616.72"
1108,0,"0.647553","300.134","1616.65"
1109,0,"0.703356","300.211","1616.55"
1110,0,"0.744211","300.226","1616.4"
1111,0,"0.795073","300.233","1616.25"
1112,0,"0.850169","300.219","1616.03"
1113,0,"0.909712","300.233","1615.79"
1114,0,"0.920688","300.287","1615.54"
1115,0,"0.98027","300.309","1615.24"
1116,0,"1.05226","300.343","1614.95"
1117,0,"1.10587","300.34","1614.64"
1118,0,"1.1763","300.405","1614.4"
1119,0,"1.2498","300.453","1614.11"
1120,0,"1.32477","300.514","1613.83"
1121,0,"1.38408","300.514","1613.46"
1122,0,"1.47071","300.593","1613.05"
1123,0,"1.50174","300.606","1612.58"
1124,0,"1.56012","300.623","1612.09"
1125,0,"1.62732","300.641","1611.58"
1126,0,"1.68729","300.723","1611.09"
1127,0,"1.79735","300.782","1610.65"
1128,0,"1.85686","300.865","1610.13"
1129,0,"1.91555","300.9","1609.55"
1130,0,"1.99329","300.925","1609.02"
1131,0,"2.05156","300.973","1608.42"
1132,0,"2.123","301.026","1607.81"
1133,0,"2.17211","301.117","1607.14"
1134,0,"2.2544","301.193","1606.43"
1135,0,"2.31985","301.276","1605.7"
1136,0,"2.38515","301.355","1604.92"
1137,0,"2.47013","301.406","1604.17"
1138,0,"2.51827","301.507","1603.36"
1139,0,"2.60729","301.586","1602.6"
1140,0,"2.67263","301.669","1601.73"
1141,0,"2.74507","301.764","1600.92"
1142,0,"2.80872","301.882","1600.04"
1143,0,"2.89388","302.054","1599.15"
1144,0,"2.9893","302.152","1598.2"
1145,0,"3.05118","302.3","1597.21"
1146,0,"3.13506","302.429","1596.22"
1147,0,"3.22319","302.566","1595.21"
1148,0,"3.27429","302.732","1594.14"
1149,0,"3.34851","302.888","1593.04"
1150,0,"3.40789","303.008","1591.96"
1151,0,"3.42542","303.208","1590.8"
1152,0,"3.50757","303.389","1589.65"
1153,0,"3.60285","303.552","1588.42"
1154,0,"3.66887","303.832","1587.25"
1155,0,"3.74524","303.999","1585.97"
1156,0,"3.81539","304.25","1584.69"
1157,0,"3.89281","304.439","1583.39"
1158,0,"3.96867","304.681","1582.02"
1159,0,"4.05123","304.938","1580.61"
1160,0,"4.09657","305.181","1579.18"
1161,0,"4.14613","305.478","1577.73"
1162,0,"4.19955","305.725","1576.23"
1163,0,"4.24578","306.039","1574.67"
1164,0,"4.30633","306.287","1573.05"
1165,0,"4.35875","306.638","1571.44"
1166,0,"4.41005","306.94","1569.78"
1167,0,"4.47528","307.281","1568.08"
1168,0,"4.52104","307.601","1566.29"
1169,0,"4.55941","307.927","1564.48"
1170,0,"4.60469","308.284","1562.66"
1171,0,"4.64925","308.626","1560.74"
1172,0,"4.67422","309.005","1558.8"
1173,0,"4.73615","309.406","1556.85"
1174,0,"4.73933","309.787","1554.85"
1175,0,"4.7484","310.216","1552.85"
1176,0,"4.79429","310.595","1550.72"
1177,0,"4.81339","311.026","1548.55"
1178,0,"4.84878","311.458","1546.29"
1179,0,"4.86911","311.93","1544.02"
1180,0,"4.86656","312.386","1541.7"
1181,0,"4.87684","312.799","1539.35"
1182,0,"4.89304","313.295","1536.99"
1183,0,"4.87819","313.767","1534.53"
1184,0,"4.87669","314.326","1532.07"
1185,0,"4.86191","314.834","1529.55"
1186,0,"4.86952","315.37","1526.98"
1187,0,"4.85563","315.94","1524.3"
1188,0,"4.87406","316.484","1521.52"
1189,0,"4.88069","317.065","1518.7"
1190,0,"4.84886","317.632","1515.85"
1191,0,"4.84454","318.222","1512.91"
1192,0,"4.82338","318.859","1510"
1193,0,"4.80844","319.454","1507.06"
1194,0,"4.76345","320.135","1504.02"
1195,0,"4.78071","320.788","1500.94"
1196,0,"4.74727","321.448","1497.74"
1197,0,"4.70962","322.127","1494.47"
1198,0,"4.67385","322.817","1491.13"
1199,0,"4.63544","323.515","1487.71"
1200,0,"4.60541","324.22","1484.3"
1201,0,"4.56229","324.971","1480.78"
1202,0,"4.51656","325.732","1477.25"
1203,0,"4.48224","326.495","1473.7"
1204,0,"4.4632","327.274","1470.06"
1205,0,"4.37962","328.114","1466.44"
1206,0,"4.36641","328.924","1462.64"
1207,0,"4.30671","329.779","1458.81"
1208,0,"4.26961","330.669","1454.93"
1209,0,"4.21167","331.46","1450.97"
1210,0,"4.16675","332.355","1446.98"
1211,0,"4.09024","333.192","1442.93"
1212,0,"4.03022","334.069","1438.82"
1213,0,"3.98302","334.975","1434.65"
1214,0,"3.92908","335.878","1430.45"
1215,0,"3.87521","336.833","1426.22"
1216,0,"3.82044","337.811","1421.94"
1217,0,"3.76092","338.762","1417.56"
1218,0,"3.6913","339.763","1413.16"
1219,0,"3.62671","340.805","1408.68"
1220,0,"3.58851","341.832","1404.16"
1221,0,"3.5221","342.853","1399.59"
1222,0,"3.45641","343.904","1394.9"
1223,0,"3.39672","344.948","1390.22"
1224,0,"3.32884","346.015","1385.44"
1225,0,"3.29012","347.127","1380.64"
1226,0,"3.21747","348.237","1375.79"
1227,0,"3.19145","349.381","1370.85"
1228,0,"3.15165","350.54","1365.91"
1229,0,"3.08798","351.72","1360.93"
1230,0,"3.05941","352.911","1355.88"
1231,0,"2.98435","354.145","1350.8"
1232,0,"2.91873","355.334","1345.64"
1233,0,"2.86694","356.556","1340.45"
1234,0,"2.79625","357.755","1335.16"
1235,0,"2.76751","359.009","1329.85"
1236,0,"2.70273","360.29","1324.5"
1237,0,"2.69248","361.569","1319.09"
1238,0,"2.666","362.904","1313.7"
1239,0,"2.631","364.235","1308.26"
1240,0,"2.60524","365.57","1302.81"
1241,0,"2.57642","366.912","1297.35"
1242,0,"2.53934","368.267","1291.81"
1243,0,"2.49915","369.661","1286.22"
1244,0,"2.48384","371.073","1280.58"
1245,0,"2.4402","372.505","1274.95"
1246,0,"2.43695","373.863","1269.25"
1247,0,"2.41695","375.346","1263.52"
1248,0,"2.40746","376.791","1257.77"
1249,0,"2.3641","378.224","1252"
1250,0,"2.35107","379.705","1246.24"
1251,0,"2.35527","381.193","1240.41"
1252,0,"2.35282","382.729","1234.6"
1253,0,"2.34477","384.266","1228.76"
1254,0,"2.35092","385.83","1222.9"
1255,0,"2.35876","387.357","1216.98"
1256,0,"2.37738","388.894","1211.01"
1257,0,"2.40537","390.47","1205.02"
1258,0,"2.40229","392.006","1199"
1259,0,"2.43404","393.604","1192.96"
1260,0,"2.44084","395.19","1186.92"
1261,0,"2.46915","396.775","1180.91"
1262,0,"2.48183","398.418","1174.84"
1263,0,"2.50456","400.071","1168.76"
1264,0,"2.52493","401.702","1162.67"
1265,0,"2.54669","403.384","1156.57"
1266,0,"2.57486","405.032","1150.45"
1267,0,"2.62138","406.697","1144.32"
1268,0,"2.65438","408.375","1138.17"
1269,0,"2.68526","410.066","1132.01"
1270,0,"2.7077","411.728","1125.8"
1271,0,"2.73908","413.435","1119.62"
1272,0,"2.77998","415.123","1113.44"
1273,0,"2.82279","416.85","1107.25"
1274,0,"2.84359","418.535","1101.08"
1275,0,"2.87572","420.273","1094.88"
1276,0,"2.93963","422.008","1088.71"
1277,0,"2.96835","423.758","1082.53"
1278,0,"3.03154","425.501","1076.32"
1279,0,"3.04994","427.222","1070.08"
1280,0,"3.10043","428.961","1063.77"
1281,0,"3.10489","430.702","1057.47"
1282,0,"3.14065","432.418","1051.13"
1283,0,"3.16749","434.16","1044.86"
1284,0,"3.17458","435.888","1038.56"
1285,0,"3.21885","437.658","1032.3"
1286,0,"3.22763","439.399","1026.04"
1287,0,"3.25088","441.159","1019.72"
1288,0,"3.26205","442.893","1013.39"
1289,0,"3.31039","444.687","1007.05"
1290,0,"3.32999","446.421","1000.68"
1291,0,"3.33277","448.205","994.336"
1292,0,"3.3535","449.924","987.968"
1293,0,"3.35219","451.678","981.661"
1294,0,"3.35834","453.412","975.378"
1295,0,"3.36374","455.135","969.089"
1296,0,"3.36873","456.851","962.814"
1297,0,"3.37364","458.55","956.543"
1298,0,"3.38383","460.243","950.251"
1299,0,"3.4239","461.945","943.904"
1300,0,"3.46023","463.627","937.579"
1301,0,"3.45777","465.276","931.285"
1302,0,"3.51302","466.942","925.027"
1303,0,"3.50594","468.593","918.777"
1304,0,"3.53059","470.252","912.603"
1305,0,"3.60909","471.899","906.438"
1306,0,"3.64607","473.557","900.323"
1307,0,"3.69547","475.195","894.185"
1308,0,"3.80683","476.85","888.035"
1309,0,"3.86323","478.457","881.933"
1310,0,"3.8992","480.02","875.837"
1311,0,"4.03647","481.659","869.786"
1312,0,"4.11262","483.21","863.795"
1313,0,"4.15561","484.745","857.836"
1314,0,"4.24799","486.3","851.926"
1315,0,"4.33709","487.853","846.09"
1316,0,"4.39925","489.374","840.245"
1317,0,"4.50298","490.896","834.432"
1318,0,"4.64552","492.475","828.656"
1319,0,"4.78005","493.984","822.917"
1320,0,"4.91363","495.48","817.206"
1321,0,"5.02633","496.961","811.588"
1322,0,"5.20368","498.449","805.984"
1323,0,"5.29188","499.901","800.437"
1324,0,"5.39531","501.359","794.948"
1325,0,"5.5579","502.824","789.494"
1326,0,"5.6762","504.279","784.073"
1327,0,"5.81258","505.702","778.659"
1328,0,"5.98896","507.14","773.315"
1329,0,"6.13888","508.56","768.031"
1330,0,"6.28328","509.94","762.764"
1331,0,"6.44773","511.359","757.633"
1332,0,"6.56612","512.735","752.536"
1333,0,"6.68298","514.074","747.435"
1334,0,"6.82766","515.466","742.395"
1335,0,"6.95291","516.83","737.373"
1336,0,"7.09112","518.18","732.37"
1337,0,"7.22437","519.533","727.421"
1338,0,"7.34748","520.843","722.552"
1339,0,"7.46158","522.154","717.728"
1340,0,"7.57121","523.465","712.944"
1341,0,"7.69295","524.76","708.196"
1342,0,"7.79626","526.07","703.497"
1343,0,"7.92834","527.402","698.869"
1344,0,"8.03778","528.67","694.221"
1345,0,"8.12199","529.973","689.663"
1346,0,"8.25057","531.28","685.196"
1347,0,"8.32751","532.523","680.757"
1348,0,"8.4483","533.808","676.387"
1349,0,"8.53596","535.056","672.075"
1350,0,"8.60888","536.291","667.831"
1351,0,"8.68591","537.536","663.616"
1352,0,"8.78638","538.754","659.449"
1353,0,"8.86654","540.002","655.361"
1354,0,"8.90144","541.203","651.302"
1355,0,"9.01352","542.441","647.366"
1356,0,"9.09918","543.689","643.461"
1357,0,"9.17577","544.873","639.646"
1358,0,"9.25507","546.093","635.914"
1359,0,"9.29467","547.217","632.205"
1360,0,"9.38397","548.403","628.576"
1361,0,"9.40244","549.557","625.026"
1362,0,"9.48213","550.752","621.506"
1363,0,"9.51121","551.865","618.055"
1364,0,"9.54958","553.03","614.654"
1365,0,"9.61174","554.162","611.307"
1366,0,"9.65914","555.281","608.044"
1367,0,"9.70689","556.407","604.85"
1368,0,"9.72897","557.505","601.711"
